ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
1033,1056,SP 5541+6.000,1055.71479492187,1056.4,2015/02/16 18:26:58,2015/02/16 18:34:53,2015/02/16 18:37:46,2015/02/19 11:00:15,2015/02/19 11:04:06,1899/12/30 00:00:00,1899/12/30 00:00:00,-173256.388640374,-1990.63740610493,59.0158288934512,-173261.333609648,-1994.55010656589,55.0498959795116,-173252.170350801,-1987.28654395194,55.1123406070102,-173261.406183492,-1994.63496570784,52.2605516105378,-173252.007148034,-1987.21302767969,52.4059840102983,,,,,,,-173256.388043084,-1990.63721616149,59.0122598503821,-173261.331405558,-1994.54743239912,55.04456838482,-173252.169380171,-1987.28589894969,55.1114495489302,-173261.406183492,-1994.63496570784,52.2605516105378,-173252.007148034,-1987.21302767969,52.4059840102983,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
1033,1056,SP 5541+6.000,2015/02/16 18:37:00,1055.715,1056.304,0,0,0,,,,0,0,0,0,0,0,,,0,0,,,,-173261.3336,-1994.5501,55.0499,-173252.1704,-1987.2865,55.1123,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1056,SP 5541+6.000,2015/02/17 09:13:00,1055.715,1059.954,-0.5,-1.5,-2,,,,0,0,0,-2.1,-1.1,-0.9,,,0,0,-173256.3868,-1990.6362,59.0138,,,,-173252.1694,-1987.2859,55.1114,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2.1,-1.1,-0.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1056,SP 5541+6.000,2015/02/17 19:22:00,1055.715,1062.492,-0.4,-1.5,-2.2,0,,,0,0,0,-2.1,-3.2,-0.9,0,0,0,0,-173256.3868,-1990.6362,59.0138,-173261.3314,-1994.5474,55.0446,-173252.1694,-1987.2859,55.1114,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2.1,-3.2,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1056,SP 5541+6.000,2015/02/18 08:01:00,1055.715,1065.654,-0.9,-1.4,-2.1,0,,,0,0,0,-3.6,-3.4,-0.6,-0.6,0,0,0,-173256.388,-1990.6372,59.0123,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3.6,-3.4,-0.6,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1056,SP 5541+6.000,2015/02/19 11:05:00,1055.715,1072.421,-1.1,-1.5,-1.9,-0.8,,-1.6,0,0,0,-3.2,-3,-0.6,-0.5,-1.5,0,0,-173256.3862,-1990.6354,59.015,,,,-173252.169,-1987.2855,55.112,,,,-173252.0073,-1987.2129,52.4045,,,,,,,0,0,0,0,0,0,0,,,-3.2,-3,-0.6,-0.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1056,SP 5541+6.000,2015/02/20 08:23:00,1055.572,1077.746,-1.4,-1.9,-2.4,-1.3,,,0,0,0,-3.5,-3.4,-1.2,-1.5,-1.7,0,0,,,,-173261.3346,-1994.549,55.0475,-173252.1705,-1987.2872,55.1111,-173261.4092,-1994.6366,52.2586,-173252.0083,-1987.2149,52.4043,,,,,,,0,0,0,0,0,0,0,,,-3.5,-3.4,-1.2,-1.5,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1056,SP 5541+6.000,2015/02/22 19:33:00,1055.642,1086.4,-2,-2.1,-2.1,-1,,,0,0,0,-3.6,-3.2,-1.5,-1.3,-1.9,0,0,,,,-173261.34,-1994.5521,55.0467,-173252.1746,-1987.29,55.1121,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3.6,-3.2,-1.5,-1.3,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1056,SP 5541+6.000,2015/02/24 19:38:00,1055.642,1092.558,-2.1,-2.2,-2.4,-1.1,,,0,0,0,-3.2,-3.2,-1.5,-1.7,-1.5,0,0,,,,-173261.34,-1994.5521,55.0467,-173252.1746,-1987.29,55.1121,-173261.4129,-1994.6388,52.2589,-173252.0135,-1987.2187,52.4047,,,,,,,0,0,0,0,0,0,0,,,-3.2,-3.2,-1.5,-1.7,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1056,SP 5541+6.000,2015/02/26 14:25:00,1055.642,1103.254,-2.3,-2.3,-2.5,-1.5,,,0,0,0,-3.4,-3.5,-1.1,-1.8,-1.7,0,0,,,,-173261.3381,-1994.5512,55.0464,-173252.1738,-1987.2888,55.1113,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3.4,-3.5,-1.1,-1.8,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1056,SP 5541+6.000,2015/02/28 17:10:00,0,1114.671,-2.1,-2.5,-2.7,-1.8,,,0,0,0,-3.8,-3.7,-1.5,-1.9,-1.9,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3.8,-3.7,-1.5,-1.9,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
