ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
1154,1177,SP 5529+5.000,1176.98168945313,1178.4,2015/03/17 19:20:32,2015/03/27 18:15:56,2015/03/17 21:11:49,2015/03/27 18:18:50,2015/03/27 18:17:22,1899/12/30 00:00:00,1899/12/30 00:00:00,-173181.474720783,-2085.99672239381,62.279120169775,-173186.917448255,-2089.94867680315,58.3943800833764,-173177.36890934,-2082.60705238673,58.2049520607132,-173186.834572239,-2090.16014163247,55.1953586878724,-173177.292236551,-2082.56221612591,55.3154992799011,,,,,,,-173181.473493486,-2085.99550326731,62.277281162095,-173186.917448255,-2089.94867680315,58.3943800833764,-173177.371734945,-2082.60965657091,58.20455075993,-173186.834572239,-2090.16014163247,55.1953586878724,-173177.292236551,-2082.56221612591,55.3154992799011,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
1154,1177,SP 5529+5.000,2015/03/17 19:28:00,1176.982,1178.997,0,0,0,,,,0,0,0,0,0,0,,,0,0,,,,-173186.9139,-2089.9579,58.3699,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/18 07:38:00,1176.982,1181.532,-2.2,-2.7,-3.3,,,,0,0,0,-0.7,-0.5,-1.3,,,0,0,-173181.4717,-2085.9945,62.2784,-173186.9128,-2089.95,58.3704,-173177.3708,-2082.6089,58.2036,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.7,-0.5,-1.3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/18 18:50:00,1176.982,1183.865,-2.6,-3.3,-5.3,0,,,0,0,0,-1.8,-0.7,-1.4,0,0,0,0,,,,-173186.9135,-2089.9505,58.3701,,,,-173186.829,-2090.1606,55.1762,,,,,,,,,,0,0,0,0,0,0,0,,,-1.8,-0.7,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/19 19:49:00,1172.723,1188.536,-2.8,-3.4,-5.7,-1.2,,,0,0,0,-2.9,-3.5,-2,-1.3,-0.5,0,0,-173184.1855,-2082.7102,62.1885,,,,-173177.3274,-2082.582,58.2408,-173186.7814,-2090.1315,55.1976,,,,,,,,,,0,2,5,0,0,0,0,,,-2.9,-3.5,-2,-1.3,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/20 20:08:00,1172.724,1192.042,-3.6,-3.6,-5.8,-1.6,-78.6,11.2,0,0,0,-4.1,-3.9,-2,-1.5,-0.9,0,0,-173181.5048,-2086.0182,62.2736,,,,-173177.3324,-2082.5875,58.2425,-173186.7882,-2090.1371,55.1997,-173177.2651,-2082.5516,55.3207,,,,,,,0,2,5,0,0,0,0,,,-4.1,-3.9,-2,-1.5,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/21 17:59:00,1176.99,1194.315,-3.9,-4.3,-5.3,-1.1,-1,-20.5,0,0,0,-4,-4.4,-2.1,-2.1,-0.9,0,0,-173181.4335,-2085.9738,62.3015,-173186.8742,-2089.9285,58.3975,-173177.3335,-2082.5888,58.2443,-173186.7891,-2090.1379,55.2011,-173177.2659,-2082.5528,55.3227,,,,,,,0,2,5,0,0,0,0,,,-4,-4.4,-2.1,-2.1,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/23 07:52:00,1176.989,1195.544,-4.7,-4.7,-5.7,-1.8,-0.5,-20.7,0,0,0,-4.7,-5.8,-2.9,-2.8,-1.7,0,0,-173181.4305,-2085.9713,62.299,,,,-173177.3313,-2082.5863,58.2417,-173186.787,-2090.1369,55.1994,-173177.263,-2082.5501,55.3204,,,,,,,0,12,5,55,0,0,0,,,-4.7,-5.8,-2.9,-2.8,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/24 17:40:00,1176.99,1201.622,-4.7,-5,-6.9,-1.4,0.7,-21.2,0,0,0,-4.6,-6.1,-3.1,-2.4,-1.7,0,0,-173181.4284,-2085.9697,62.3005,-173186.8681,-2089.9252,58.3957,-173177.3298,-2082.585,58.2428,-173186.7846,-2090.1366,55.1998,-173177.2622,-2082.5494,55.3213,,,,,,,0,12,5,55,0,0,0,,,-4.6,-6.1,-3.1,-2.4,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/25 07:48:00,1176.99,1204.497,-5.2,-4.8,-7,-1.8,-0.3,-20.5,0,0,0,-5.1,-6.4,-2.9,-2.4,-1.5,0,0,-173181.4296,-2085.9708,62.3008,,,,-173177.3299,-2082.5856,58.2438,-173186.7858,-2090.1368,55.201,-173177.262,-2082.5496,55.3221,,,,,,,0,12,5,55,0,0,0,,,-5.1,-6.4,-2.9,-2.4,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/26 07:42:00,1176.989,1207.405,-5.5,-4.7,-6.3,-2.4,-0.4,,0,0,0,-5.2,-6.2,-3.2,-2.4,-1.6,0,0,-173181.4659,-2085.9983,62.2921,,,,-173177.3667,-2082.6136,58.2354,-173186.8232,-2090.1635,55.1927,,,,,,,,,,0,12,5,55,0,0,0,,,-5.2,-6.2,-3.2,-2.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/26 19:46:00,1176.989,1209.215,-6,-4.7,-6.9,-2.1,-0.4,-22.9,0,0,0,-5,-6.3,-3.6,-3.1,-2,0,0,-173181.4659,-2085.9983,62.2921,-173186.9055,-2089.9537,58.3907,-173177.3667,-2082.6136,58.2354,-173186.8232,-2090.1635,55.1927,-173177.2985,-2082.5764,55.3165,,,,,,,0,12,5,55,0,0,0,,,-5,-6.3,-3.6,-3.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/27 16:51:00,1176.989,1210.9,-6.1,-4.6,-6.8,-2.2,,,0,0,0,-5.2,-6.1,-3.6,-3.2,-2.2,0,0,-173181.4667,-2085.9986,62.2934,,,,-173177.3669,-2082.6138,58.2376,,,,,,,,,,,,,0,12,5,55,0,0,0,,,-5.2,-6.1,-3.6,-3.2,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/27 16:59:00,1176.989,1210.9,-5.7,-4.7,-6.3,-2.5,,-22,0,0,0,-5.2,-6,-3.5,-3.3,-2.5,0,0,-173181.4667,-2085.9986,62.2934,,,,-173177.3669,-2082.6138,58.2376,,,,-173177.2997,-2082.5777,55.316,,,,,,,0,12,5,55,0,0,0,,,-5.2,-6,-3.5,-3.3,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/27 18:15:00,1176.982,1210.9,-5.3,-4.5,-6,,,,0,0,0,-5.1,-6.3,-3.4,-3.5,-2.7,0,0,,,,-173186.9174,-2089.9487,58.3944,,,,,,,,,,,,,,,,0,12,5,55,0,0,0,,,-5.1,-6.3,-3.4,-3.5,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1177,SP 5529+5.000,2015/03/27 18:17:00,1176.982,1210.9,-5.5,-4.7,-6.4,,0,,0,0,0,-5.2,-6.4,-3.7,-3.7,-2.5,0,0,,,,,,,,,,,,,-173177.2922,-2082.5622,55.3155,,,,,,,0,12,5,55,0,0,0,,,-5.2,-6.4,-3.7,-3.7,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
