ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
6,6,SP 56+466.000,5.97407226562512,7.1,2014/02/11 12:41:29,2014/02/11 12:39:14,2014/02/11 12:39:34,2014/02/15 18:18:31,2014/02/15 18:18:53,1899/12/30 00:00:00,1899/12/30 00:00:00,-173903.540445171,-1164.10250920697,31.2674146106504,-173908.205087102,-1167.90688226023,27.0394323033901,-173898.905571873,-1160.42040080551,27.0879886907053,-173908.306424863,-1167.97850501956,24.556073377267,-173898.712813482,-1160.41250502926,24.5538071089069,,,,,,,-173903.541394998,-1164.09965218656,31.2655215301307,-173908.205949954,-1167.90339410962,27.0390132326878,-173898.908821285,-1160.41723463615,27.0863783173326,-173908.306424863,-1167.97850501956,24.556073377267,-173898.712813482,-1160.41250502926,24.5538071089069,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
6,6,SP 56466.000,2014/02/07 10:11:00,5.987,7.133,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173903.5266,-1164.1087,31.2533,-173908.1851,-1167.9056,27.0335,-173898.8976,-1160.4296,27.0819,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,SP 56+466.000,2014/02/07 19:01:00,5.987,7.501,-0.2,-0.1,-0.3,,,,0,0,0,-0.8,-1,-1.4,,,0,0,-173903.5266,-1164.1087,31.2533,-173908.1851,-1167.9056,27.0335,-173898.8976,-1160.4296,27.0819,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.8,-1,-1.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,SP 56+466.000,2014/02/08 08:10:00,5.993,8.053,-0.6,-1.4,-1.2,,,,0,0,0,-2.2,-1.7,-2.2,,,0,0,-173903.5358,-1164.1121,31.2624,-173908.1938,-1167.9096,27.0437,-173898.907,-1160.4347,27.0917,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2.2,-1.7,-2.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,SP 56+466.000,2014/02/08 16:20:00,5.993,8.428,-1,-1.6,-1,,,,0,0,0,-3,-2.4,-3.4,,,0,0,-173903.5358,-1164.1121,31.2624,-173908.1938,-1167.9096,27.0437,-173898.907,-1160.4347,27.0917,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3,-2.4,-3.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,SP 56+466.000,2014/02/10 10:42:00,0,9.563,-1.2,-2,-1.6,,,,0,0,0,-3.6,-3,-4,,,0,0,-173903.5358,-1164.1112,31.2581,-173908.1945,-1167.9088,27.0412,-173898.908,-1160.4346,27.0879,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3.6,-3,-4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,SP 56+466.000,2014/02/10 22:42:00,0,11.063,-1.2,-2,-2,,,,0,0,0,-4,-3.6,-4.4,,,0,0,-173903.5358,-1164.1112,31.2581,-173908.1945,-1167.9088,27.0412,-173898.908,-1160.4346,27.0879,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-4,-3.6,-4.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,SP 56+466.000,2014/02/11 12:41:00,5.974,12.81,-1.4,-1.8,-1.9,,,,0,0,0,-5.2,-3.8,-4.8,,,0,0,-173903.5404,-1164.1025,31.2674,-173908.2051,-1167.9069,27.0394,-173898.9056,-1160.4204,27.088,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-5.2,-3.8,-4.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,SP 56+466.000,2014/02/11 18:26:00,5.974,13.529,-1.8,-2,-1.2,,,,0,0,0,-6.2,-3.3,-5,,,0,0,-173903.5404,-1164.1025,31.2674,-173908.2051,-1167.9069,27.0394,-173898.9056,-1160.4204,27.088,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-6.2,-3.3,-5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,SP 56+466.000,2014/02/12 10:30:00,5.974,15.538,-2.3,-1.6,-0.7,,,,0,0,0,-7.2,-4.1,-5.1,,,0,0,-173903.5423,-1164.1033,31.2654,-173908.2061,-1167.9079,27.0386,-173898.9063,-1160.4196,27.0867,,,,,,,,,,,,,-1.2,-2.7,-2,0,0,0,0,,,-7.2,-4.1,-5.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,SP 56+466.000,2014/02/12 19:21:00,5.974,16.644,-2.3,-1.6,-0.7,,,,0,0,0,-8,-3.9,-5.4,,,0,0,-173903.5423,-1164.1033,31.2654,-173908.2061,-1167.9079,27.0386,-173898.9063,-1160.4196,27.0867,,,,,,,,,,,,,-1.2,-2.7,-2,0,0,0,0,,,-8,-3.9,-5.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
