ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
970,993,SP 5547+9.000,992.760107421875,993.4,2015/01/30 07:50:09,2015/01/30 07:50:33,2015/01/30 17:55:41,2015/02/03 07:45:02,2015/01/31 17:19:24,1899/12/30 00:00:00,1899/12/30 00:00:00,-173295.056890566,-1940.95766857544,57.3384015257439,-173300.193065922,-1944.8887535339,53.3215618605524,-173290.902846686,-1937.69411297775,53.2510966779436,-173300.412677743,-1944.86808381113,50.9780433048929,-173290.71136573,-1937.61948226714,50.9794011919979,,,,,,,-173295.051121978,-1940.95231955451,57.3349213055287,-173300.187410746,-1944.88429959017,53.3216630077165,-173290.900093056,-1937.69201166256,53.2518619160452,-173300.412677743,-1944.86808381113,50.9780433048929,-173290.707619928,-1937.61643917912,50.9807962239374,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
970,993,SP 5547+9.000,2015/01/30 07:50:00,992.76,993.608,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173295.0569,-1940.9577,57.3384,-173300.1931,-1944.8888,53.3216,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,993,SP 5547+9.000,2015/01/30 17:56:00,992.759,996.133,-1.5,-2.3,-2.3,,,,0,0,0,-1.7,-0.5,-1,,,0,0,-173295.0559,-1940.9552,57.3367,-173300.1913,-1944.8868,53.3222,-173290.903,-1937.6941,53.2516,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.7,-0.5,-1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,993,SP 5547+9.000,2015/01/31 09:20:00,992.76,999.692,-1.6,-3.4,-2,0,0,,0,0,0,-2,-0.1,-0.6,0,0,0,0,,,,,,,,,,,,,-173290.7114,-1937.6195,50.9794,,,,,,,0,0,0,0,0,0,0,,,-2,-0.1,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,993,SP 5547+9.000,2015/01/31 17:19:00,992.76,1000.69,-1.8,-3.2,-2.5,-1,0,,0,0,0,-2,-0.1,-0.9,-0.5,-0.2,0,0,,,,,,,,,,,,,-173290.7114,-1937.6195,50.9794,,,,,,,0,0,0,0,0,0,0,,,-2,-0.1,-0.9,-0.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,993,SP 5547+9.000,2015/02/02 18:07:00,992.759,1004.716,-1.5,-3.6,-2.9,-1.1,,-9,0,0,0,-2.4,-0.5,-0.4,-0.4,-0.2,0,0,-173295.0461,-1940.9485,57.336,,,,-173290.8946,-1937.6868,53.2506,,,,-173290.7076,-1937.6164,50.9808,,,,,,,0,0,0,0,0,0,0,,,-2.4,-0.5,-0.4,-0.4,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,993,SP 5547+9.000,2015/02/03 07:40:00,992.759,1007.567,-1.7,-4.1,-3.7,-1.4,,,0,0,0,-3.1,-0.5,-0.5,-0.5,-0.3,0,0,-173295.0511,-1940.9523,57.3349,-173300.1874,-1944.8843,53.3217,-173290.9001,-1937.692,53.2519,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3.1,-0.5,-0.5,-0.5,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,993,SP 5547+9.000,2015/02/04 21:01:00,992.759,1015.152,-2.2,-4.4,-3.7,-1.9,1.5,-10.9,0,0,0,-3.1,-0.5,-0.4,-0.5,-0.5,0,0,-173295.0481,-1940.9499,57.334,-173300.1835,-1944.8817,53.3216,,,,-173300.4095,-1944.8658,50.9796,-173290.7101,-1937.6186,50.9805,,,,,,,0,0,0,0,0,0,0,,,-3.1,-0.5,-0.4,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,993,SP 5547+9.000,2015/02/05 19:29:00,992.759,1019.521,-2.5,-4,-3.9,-2.8,1.7,-10.6,0,0,0,-3,-0.4,-1,-0.6,-0.4,0,0,-173295.0484,-1940.9494,57.3362,,,,-173290.897,-1937.6885,53.2522,-173300.4092,-1944.8652,50.9809,-173290.7101,-1937.6182,50.9826,,,,,,,0,0,0,0,0,0,0,,,-3,-0.4,-1,-0.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,993,SP 5547+9.000,2015/02/06 16:17:00,992.759,1024.334,-2.4,-4.2,-3.9,-2.9,,,0,0,0,-3.1,-0.7,-0.7,-0.4,-0.4,0,0,-173295.0477,-1940.9489,57.3353,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3.1,-0.7,-0.7,-0.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,993,SP 5547+9.000,2015/02/08 19:27:00,992.759,1027.4,-2.6,-4.9,-4.1,-2.5,2.3,-11.5,0,0,0,-3.1,-0.8,-0.8,-0.4,-0.2,0,0,-173295.0477,-1940.9489,57.3353,,,,-173290.8968,-1937.6885,53.2518,-173300.4094,-1944.8659,50.9806,-173290.7102,-1937.6186,50.9818,,,,,,,0,0,0,0,0,0,0,,,-3.1,-0.8,-0.8,-0.4,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
