ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
496,496,SP 5597+6.000,496.057763671875,497,2014/08/29 07:25:15,2014/08/29 07:35:48,2014/08/29 07:45:22,2014/09/02 10:26:12,2014/09/01 18:37:35,1899/12/30 00:00:00,1899/12/30 00:00:00,-173601.058959091,-1549.70827705845,44.1313512753731,-173606.206585128,-1553.76139932105,40.0443419757756,-173596.909585024,-1546.53579186434,40.0307833557615,-173606.298339278,-1553.90518159575,37.5607537950616,-173596.843072029,-1546.33548618914,37.6091062897035,,,,,,,-173601.058148709,-1549.70737679338,44.1342626447271,-173606.20539668,-1553.76040200878,40.0436216514894,-173596.910335089,-1546.5371648799,40.0377119955867,-173606.298339278,-1553.90518159575,37.5607537950616,-173596.831015759,-1546.32501606471,37.6117977619731,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
496,496,SP 5597+6.000,2014/08/29 07:25:00,496.058,497.035,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173601.059,-1549.7083,44.1314,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,SP 5597+6.000,2014/08/29 18:45:00,496.058,497.979,-0.3,-1,-0.5,,,,0,0,0,0,0,0,,,0,0,-173601.059,-1549.7083,44.1314,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,SP 5597+6.000,2014/08/30 08:07:00,496.007,499.14,-0.2,-1.2,-0.9,0,,,0,0,0,-1.4,-1.8,-0.9,0,0,0,0,,,,-173606.2104,-1553.7637,40.0422,-173596.9138,-1546.5389,40.0302,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.4,-1.8,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,SP 5597+6.000,2014/08/30 17:17:00,496.007,500.285,-0.5,-1.5,-0.9,-0.4,,,0,0,0,-2,-2.2,-1.5,-0.4,-1.2,0,0,-173601.063,-1549.7105,44.1293,-173606.2104,-1553.7637,40.0422,-173596.9138,-1546.5389,40.0302,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2,-2.2,-1.5,-0.4,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,SP 5597+6.000,2014/09/01 07:23:00,496.057,502.096,-0.6,-3,-2.2,-0.5,,,0,0,0,-2.4,-3.1,-1.9,-1,-1.7,0,0,-173601.0654,-1549.7129,44.1318,-173606.2126,-1553.7656,40.0412,-173596.9167,-1546.5422,40.0289,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2.4,-3.1,-1.9,-1,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,SP 5597+6.000,2014/09/02 07:29:00,496.058,508.06,-1,-4.5,-2.4,-0.8,,9.6,0,0,0,-2.5,-3.2,-2.4,-1.3,-1.7,0,0,-173601.0581,-1549.7074,44.1343,,,,-173596.9103,-1546.5372,40.0377,,,,-173596.831,-1546.325,37.6118,,,,,,,0,0,0,0,0,0,0,,,-2.5,-3.2,-2.4,-1.3,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,SP 5597+6.000,2014/09/03 18:44:00,496.057,512.956,-1.2,-5.2,-2.6,-1,-1.8,5.8,0,0,0,-2.8,-3.6,-2.8,-1.4,-1.6,0,0,-173601.0652,-1549.7123,44.1309,-173606.2122,-1553.7646,40.0444,-173596.9163,-1546.5418,40.0367,-173606.3025,-1553.9079,37.5603,-173596.8386,-1546.3307,37.6125,,,,,,,0,0,0,0,0,0,0,,,-2.8,-3.6,-2.8,-1.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,SP 5597+6.000,2014/09/04 19:34:00,496.057,518.142,-1,-5.4,-3.2,-1.2,-1.4,6.1,0,0,0,-3.3,-4.3,-3,-1.8,-1.9,0,0,-173601.0609,-1549.7094,44.1298,-173606.2086,-1553.7624,40.0438,-173596.9135,-1546.5394,40.0356,-173606.2983,-1553.9054,37.559,-173596.8347,-1546.3274,37.611,,,,,,,0,0,0,-12,0,0,0,,,-3.3,-4.3,-3,-1.8,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,SP 5597+6.000,2014/09/06 19:16:00,496.058,524,-0.9,-5.8,-3.1,-1.6,,,0,0,0,-3.6,-4.5,-3.2,-2,-1.8,0,0,-173601.0585,-1549.7076,44.1357,-173606.2058,-1553.7604,40.0496,-173596.9105,-1546.5368,40.0435,,,,,,,,,,,,,0,0,0,-12,0,0,0,,,-3.6,-4.5,-3.2,-2,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,SP 5597+6.000,2014/09/08 14:53:00,496.057,524,-1.1,-6.5,-3.3,-1.4,,,0,0,0,-3.4,-4.5,-3.3,-2.4,-2.1,0,0,-173601.0582,-1549.7071,44.1357,-173606.2055,-1553.7601,40.0494,-173596.9108,-1546.5369,40.0436,,,,,,,,,,,,,0,0,0,-12,0,0,0,,,-3.4,-4.5,-3.3,-2.4,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
