ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
376,376,SP 56+96.000,376.077001953125,378,2014/07/16 07:15:58,2014/07/16 06:49:58,2014/07/16 06:51:51,2014/07/17 15:18:52,2014/07/17 15:16:42,1899/12/30 00:00:00,1899/12/30 00:00:00,-173675.074721102,-1455.27802852224,40.9414211221435,-173680.178781534,-1459.22010123529,36.8591462362481,-173670.850058673,-1451.95715655238,36.8641581022438,-173680.318994445,-1459.27017551102,34.3491988264577,-173670.685604691,-1451.89526962554,34.3802882274792,,,,,,,-173675.078356136,-1455.27841129325,40.9410997146229,-173680.179555073,-1459.22030730713,36.8626987276112,-173670.85178426,-1451.95845863502,36.8674522930163,-173680.318994445,-1459.27017551102,34.3491988264577,-173670.685604691,-1451.89526962554,34.3802882274792,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
376,376,SP 56096.000,2014/07/16 07:15:00,376.077,378.063,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173675.0747,-1455.278,40.9414,-173680.1788,-1459.2201,36.8591,-173670.8501,-1451.9572,36.8642,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,SP 56+96.000,2014/07/16 18:15:00,0,380.813,-2,-1,-1,,,,0,0,0,-0.1,-0.5,-0.6,,,0,0,-173675.0774,-1455.2772,40.9466,,,,-173670.8498,-1451.9559,36.8696,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.1,-0.5,-0.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,SP 56+96.000,2014/07/17 18:45:00,376.075,386.938,-4.1,-1.4,-1.8,0,,,0,0,0,-0.5,-0.9,-1.1,0,0,0,0,-173675.0784,-1455.2784,40.9411,-173680.1796,-1459.2203,36.8627,-173670.8518,-1451.9585,36.8675,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.5,-0.9,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,SP 56+96.000,2014/07/18 19:06:00,376.075,392.521,-4.5,-1.8,-2.5,-1.9,,,0,0,0,-0.8,-1.1,-1.4,-0.7,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-1.1,-1.4,-0.7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,SP 56+96.000,2014/07/19 18:54:00,376.075,396.488,-4.6,-1.7,-3.6,-1.9,,,0,0,0,-1.1,-0.8,-1.4,-1.5,-0.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-0.8,-1.4,-1.5,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,SP 56+96.000,2014/07/21 19:03:00,376.075,398,-5.1,-2.2,-4.7,-2.8,,,0,0,0,-1.2,-1.9,-0.9,-2,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-1.9,-0.9,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,SP 56+96.000,2014/07/22 18:55:00,376.075,399.49,-6.1,-2.1,-5.4,-2.9,,,0,0,0,-1.5,-2.2,-1.4,-1.8,-1.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,-2.2,-1.4,-1.8,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,SP 56+96.000,2014/07/23 18:24:00,376.077,403.375,-6,-2.4,-6.5,-3.5,0,,0,0,0,-1.6,-1.9,-1.5,-2,-1.5,0,0,,,,,,,,,,-173680.319,-1459.2702,34.3492,-173670.6856,-1451.8953,34.3803,,,,,,,0,0,0,0,0,0,0,,,-1.6,-1.9,-1.5,-2,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,SP 56+96.000,2014/07/25 18:28:00,376.077,415.389,-5.9,-2.5,-6.5,-3.3,,,0,0,0,-1.8,-1.7,-1.4,-1.9,-1.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,-1.7,-1.4,-1.9,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,SP 56+96.000,2014/07/26 18:05:00,376.077,418,-6,-3.1,-6.8,-3.3,,,0,0,0,-1.4,-2.4,-2,-2.5,-1.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-2.4,-2,-2.5,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
