ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
755,756,SP 5571+6.000,756.402392578125,757.2,2014/11/27 19:21:56,2014/11/27 18:35:53,2014/11/27 18:37:12,2014/12/02 19:45:55,2014/12/03 10:30:17,1899/12/30 00:00:00,1899/12/30 00:00:00,-173440.626956474,-1754.74988664204,50.9757459569079,-173445.851572409,-1758.65536314857,46.9827173147724,-173436.640781855,-1751.49281559143,46.9879967099781,-173445.991026014,-1758.81932951682,44.7301774161006,-173436.4766435,-1751.39657022788,44.6825047534969,,,,,,,-173440.638862871,-1754.76423827228,50.961897312086,-173445.867161807,-1758.67150118086,46.971735668167,-173436.657322474,-1751.51038646986,46.9781180466209,-173445.987296949,-1758.81693532467,44.7315098515693,-173436.4766435,-1751.39657022788,44.6825047534969,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
755,756,SP 5571+6.000,2014/11/27 18:20:00,735.714,756.433,0,0,0,,,,0,0,0,0,,,,,0,0,-173453.4138,-1738.4857,50.4476,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,756,SP 5571+6.000,2014/11/28 06:50:00,756.402,759.575,-1.2,-0.9,-0.8,,,,0,0,0,-0.8,-0.3,0.3,,,0,0,-173440.6274,-1754.7504,50.9749,-173445.8571,-1758.6585,46.9824,-173436.6455,-1751.4965,46.9883,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.8,-0.3,0.3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,756,SP 5571+6.000,2014/11/28 17:49:00,756.403,761.222,-1.8,-1.2,-1,0,,,0,0,0,-1.5,-1,-0.8,0,0,0,0,-173440.6265,-1754.75,50.9742,-173445.8562,-1758.6582,46.9817,-173436.6444,-1751.4956,46.9872,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.5,-1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,756,SP 5571+6.000,2014/11/29 18:03:00,756.403,763.2,-1.8,-1.2,-1,-1,,,0,0,0,-1.5,-1,-0.8,-0.5,-0.3,0,0,-173440.6265,-1754.75,50.9742,-173445.8562,-1758.6582,46.9817,-173436.6444,-1751.4956,46.9872,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.5,-1,-0.8,-0.5,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,756,SP 5571+6.000,2014/11/30 11:09:00,,763.2,-2.2,-2,-1.2,-1.2,,,0,0,0,-1.5,-0.9,-0.8,-0.3,-0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,-0.9,-0.8,-0.3,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,756,SP 5571+6.000,2014/12/01 17:02:00,,763.2,-2.7,-2.9,-1.3,-1.6,,,0,0,0,-2,-0.8,-0.7,-0.4,-0.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-0.8,-0.7,-0.4,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,756,SP 5571+6.000,2014/12/02 19:45:00,756.402,766.387,-3.4,-2.8,-1.5,-1.3,,,0,0,0,-2.1,-1.2,-0.8,-0.6,-0.8,0,0,,,,,,,,,,-173445.991,-1758.8193,44.7302,,,,,,,,,,0,0,0,0,0,0,0,,,-2.1,-1.2,-0.8,-0.6,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,756,SP 5571+6.000,2014/12/03 18:39:00,756.406,772.21,-3.5,-2.7,-1.5,-1.3,,3,0,0,0,-2.4,-1.1,-1.5,-0.8,-1,0,0,-173440.6431,-1754.7676,50.9621,,,,-173436.6611,-1751.5141,46.9765,,,,-173436.4783,-1751.3988,44.6827,,,,,,,0,0,0,0,0,0,0,,,-2.4,-1.1,-1.5,-0.8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,756,SP 5571+6.000,2014/12/04 08:16:00,756.406,775.717,-3.2,-3,-1.5,-1.6,,,0,0,0,-2.2,-1.3,-1.4,-1,-1.2,0,0,-173440.6373,-1754.7633,50.9635,,,,-173436.6562,-1751.5096,46.9784,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2.2,-1.3,-1.4,-1,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,756,SP 5571+6.000,2014/12/05 09:16:00,,781.967,-3.3,-3,-1.5,-1.6,,,0,0,0,-2.5,-1.4,-2.1,-1.2,-1.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,-1.4,-2.1,-1.2,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
