ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
536,536,SP 5593+6.000,535.329541015625,536,2014/09/12 18:39:19,2014/09/11 18:27:59,2014/09/11 18:26:17,2014/09/13 07:22:09,2014/09/13 07:23:35,1899/12/30 00:00:00,1899/12/30 00:00:00,-173576.802951891,-1580.59500373308,45.1446119059981,-173582.021087525,-1584.68409393158,41.1219702168836,-173572.7609356,-1577.40837040709,41.1374286745422,-173582.118966494,-1584.81751511536,38.6828483787891,-173572.606320478,-1577.38661951442,38.663018562254,,,,,,,-173576.803288558,-1580.59524181718,45.1449156599584,-173582.021608103,-1584.68540082788,41.120815826397,-173572.764861914,-1577.41157890927,41.1361178357748,-173582.118966494,-1584.81751511536,38.6828483787891,-173572.606320478,-1577.38661951442,38.663018562254,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
536,536,SP 5593+6.000,2014/09/11 19:33:00,535.204,536.138,0,0,0,,,,0,0,0,0,0,0,,,0,0,,,,-173582.0211,-1584.6841,41.122,-173572.7609,-1577.4084,41.1374,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,536,SP 5593+6.000,2014/09/12 07:39:00,535.33,539.108,-0.3,-0.5,-1.2,,,,0,0,0,-0.3,-0.4,-0.6,,,0,0,-173576.803,-1580.595,45.1446,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.3,-0.4,-0.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,536,SP 5593+6.000,2014/09/12 18:46:00,535.33,540.961,-0.6,-1.7,-1.8,0,,,0,0,0,-0.4,-0.8,-0.9,0,0,0,0,-173576.8033,-1580.5952,45.1449,-173582.0216,-1584.6854,41.1208,-173572.7649,-1577.4116,41.1361,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.4,-0.8,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,536,SP 5593+6.000,2014/09/13 07:23:00,535.33,543.048,-1,-2,-2,-0.2,0,,0,0,0,-0.6,-1,-1.2,-0.3,-0.4,0,0,,,,,,,,,,-173582.119,-1584.8175,38.6828,-173572.6063,-1577.3866,38.663,,,,,,,0,0,0,0,0,0,0,,,-0.6,-1,-1.2,-0.3,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,536,SP 5593+6.000,2014/09/14 11:09:00,535.329,546,-1.3,-2.6,-2.8,-0.6,,-1.4,0,0,0,-1.3,-1.4,-1.5,-0.6,-1.3,0,0,-173576.7989,-1580.5918,45.1433,,,,-173572.7608,-1577.4085,41.1355,,,,-173572.6054,-1577.3846,38.6609,,,,,,,0,0,0,0,0,0,0,,,-1.3,-1.4,-1.5,-0.6,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,536,SP 5593+6.000,2014/09/15 07:43:00,535.33,546.173,-1.4,-3.3,-3.2,-1,3.6,-2.4,0,0,0,-1.3,-1.8,-1.5,-1,-1.7,0,0,-173576.7996,-1580.5933,45.1405,-173582.0177,-1584.6836,41.1173,-173572.7608,-1577.4096,41.133,-173582.1193,-1584.8189,38.6785,-173572.6066,-1577.3864,38.6589,,,,,,,0,0,0,0,0,0,0,,,-1.3,-1.8,-1.5,-1,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,536,SP 5593+6.000,2014/09/16 09:08:00,535.329,552.189,-1.6,-3.6,-3.8,-1.4,,,0,0,0,-1.4,-1.8,-1.4,-1.1,-1.4,0,0,-173576.7947,-1580.5877,45.1365,-173582.0117,-1584.6783,41.1147,-173572.7574,-1577.4051,41.1314,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.4,-1.8,-1.4,-1.1,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,536,SP 5593+6.000,2014/09/17 16:58:00,535.228,556.593,-1.6,-3.9,-4,-1.6,,-2.3,0,0,0,-1.5,-2,-1.3,-1.2,-1.8,0,0,-173576.8036,-1580.5946,45.1423,-173582.0209,-1584.6846,41.1182,-173572.7646,-1577.4117,41.1341,,,,-173572.6097,-1577.3888,38.6607,,,,,,,0,0,0,0,0,0,0,,,-1.5,-2,-1.3,-1.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,536,SP 5593+6.000,2014/09/18 16:30:00,535.329,557.571,-1.7,-4.2,-4.2,-2.2,,,0,0,0,-1.6,-2.2,-1.4,-1.3,-1.8,0,0,,,,-173582.0511,-1584.7073,41.1188,-173572.7932,-1577.4357,41.135,-173582.1513,-1584.8418,38.6818,-173572.6389,-1577.414,38.6612,,,,,,,0,0,0,0,0,0,0,,,-1.6,-2.2,-1.4,-1.3,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,536,SP 5593+6.000,2014/09/19 08:18:00,535.332,558.338,-1.6,-4.4,-4.3,-2,1.3,,0,0,0,-1.7,-2.1,-1.5,-1.3,-2.1,0,0,-173576.8093,-1580.6028,45.14,-173582.0273,-1584.693,41.1176,-173572.7711,-1577.4204,41.1334,-173582.1282,-1584.8281,38.6805,,,,,,,,,,0,0,0,0,0,0,0,,,-1.7,-2.1,-1.5,-1.3,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
