ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
76,76,SP 56+396.000,75.9869628906251,20.1,2014/03/12 17:00:17,2014/03/12 17:01:00,2014/03/12 17:01:48,2014/03/19 18:27:23,2014/03/19 18:27:51,1899/12/30 00:00:00,1899/12/30 00:00:00,-173860.406177485,-1219.25041582371,33.1139356066951,-173865.082409238,-1222.97301544419,28.9238851061984,-173855.694034687,-1215.66428970074,28.9205225597783,-173865.176224373,-1223.07383879479,26.4205173075751,-173855.609913585,-1215.48683684318,26.4271035985531,,,,,,,-173860.407362388,-1219.24926635144,33.1140071304726,-173865.081427707,-1222.97047273088,28.9202289442931,-173855.695984544,-1215.66586956063,28.9190027798746,-173865.176224373,-1223.07383879479,26.4205173075751,-173855.609913585,-1215.48683684318,26.4271035985531,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
76,76,SP 56396.000,2014/03/12 09:01:00,75.987,78.504,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173860.4062,-1219.2504,33.1139,-173865.0824,-1222.973,28.9239,-173855.694,-1215.6643,28.9205,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,SP 56+396.000,2014/03/12 19:03:00,75.987,81.012,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173860.4062,-1219.2504,33.1139,-173865.0824,-1222.973,28.9239,-173855.694,-1215.6643,28.9205,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,SP 56+396.000,2014/03/13 08:09:00,75.986,84.288,-0.1,-0.3,-1.4,,,,0,0,0,-0.3,-1.1,-0.7,,,0,0,-173860.408,-1219.2505,33.1137,-173865.0836,-1222.9732,28.9197,-173855.696,-1215.6657,28.9178,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.3,-1.1,-0.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,SP 56+396.000,2014/03/13 18:13:00,75.986,86.804,-0.5,-0.8,-1.4,,,,0,0,0,-0.8,-1.2,-0.7,,,0,0,-173860.408,-1219.2505,33.1137,-173865.0836,-1222.9732,28.9197,-173855.696,-1215.6657,28.9178,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.8,-1.2,-0.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,SP 56+396.000,2014/03/14 17:25:00,75.986,92.604,-1.1,-0.6,-2.9,,,,0,0,0,-0.9,-1.4,-1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,-1.4,-1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,SP 56+396.000,2014/03/15 18:48:00,75.986,96,-1,-1.3,-2.8,,,,0,0,0,-1.6,-1.6,-1.2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,-1.6,-1.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,SP 56+396.000,2014/03/17 16:48:00,75.987,96.817,-1.3,-1.6,-3.4,,,,0,0,0,-2,-1.4,-1.4,,,0,0,-173860.4059,-1219.2507,33.1119,-173865.0824,-1222.9713,28.9205,-173855.6963,-1215.665,28.9198,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2,-1.4,-1.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,SP 56+396.000,2014/03/18 18:41:00,75.987,98,-1.3,-1.6,-3.4,,,,0,0,0,-2,-1.7,-1.4,,,0,0,-173860.4059,-1219.2507,33.1119,-173865.0824,-1222.9713,28.9205,-173855.6963,-1215.665,28.9198,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2,-1.7,-1.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,SP 56+396.000,2014/03/19 18:27:00,75.987,98,-1.6,-2.1,-4.8,0,0,,0,0,0,-2.1,-2.1,-2,0,0,0,0,,,,,,,,,,-173865.1762,-1223.0738,26.4205,-173855.6099,-1215.4868,26.4271,,,,,,,0,0,0,0,0,0,0,,,-2.1,-2.1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,SP 56+396.000,2014/03/20 17:36:00,75.987,99.325,-1.4,-2.2,-5,-0.3,0.4,,0,0,0,-2.3,-2.3,-2.1,-0.4,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,-2.3,-2.1,-0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
