ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
678,675,SP 5579+7.000,672.861083984375,636.19,2014/11/05 18:52:27,2014/11/06 19:40:02,2014/11/06 19:40:30,2014/11/07 19:20:36,2014/11/07 18:28:19,1899/12/30 00:00:00,1899/12/30 00:00:00,-173492.167907054,-1689.00131947863,48.7927648327359,-173497.217640212,-1693.03899867303,44.7605597590852,-173487.979447433,-1685.78641052855,44.7439796433641,-173583.910376753,-1566.78403107342,43.6733464015524,-173487.847438091,-1685.69269729822,42.4799955347919,,,,,,,-173492.173128714,-1689.00348779948,48.7877455591169,-173497.217640212,-1693.03899867303,44.7605597590852,-173487.984242516,-1685.79110618912,44.7433915549037,-173583.910376753,-1566.78403107342,43.6733464015524,-173487.847438091,-1685.69269729822,42.4799955347919,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
678,675,SP 5579+7.000,2014/11/06 06:41:00,672.861,675.56,0,0,0,,,,0,0,0,0,0,0,,,0,0,,,,-173497.2176,-1693.039,44.7606,-173487.9794,-1685.7864,44.744,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,675,SP 5579+7.000,2014/11/06 19:40:00,672.861,677.183,-1,-0.8,-0.7,,,,0,0,0,-0.7,-1.3,-0.8,,,0,0,,,,-173497.2176,-1693.039,44.7606,-173487.9794,-1685.7864,44.744,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.7,-1.3,-0.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,675,SP 5579+7.000,2014/11/07 07:08:00,672.859,678.633,-1.1,-1.3,-0.9,,,,0,0,0,-1.4,-1.4,-1.1,,,0,0,-173492.1731,-1689.0035,48.7877,,,,-173487.9842,-1685.7911,44.7434,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.4,-1.4,-1.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,675,SP 5579+7.000,2014/11/07 19:20:00,672.861,681.683,-1.7,-1.5,-1.1,0,0,,0,0,0,-1.9,-1.9,-1.2,0,0,0,0,,,,,,,,,,-173583.9104,-1566.784,43.6733,-173487.8474,-1685.6927,42.48,,,,,,,0,0,0,0,0,0,0,,,-1.9,-1.9,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,675,SP 5579+7.000,2014/11/08 18:04:00,672.859,684.6,-2.3,-2.2,-1.5,-0.8,-2.5,-1.6,0,0,0,-2.7,-2.3,-1.5,-0.8,-0.9,0,0,-173492.1661,-1688.998,48.7859,-173497.2139,-1693.037,44.7579,-173487.9775,-1685.7846,44.7422,-173583.9195,-1566.7917,43.6725,-173487.8415,-1685.6872,42.4791,,,,,,,0,0,0,0,0,0,0,,,-2.7,-2.3,-1.5,-0.8,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,675,SP 5579+7.000,2014/11/09 17:51:00,672.859,684.6,-2.6,-2.5,-1.5,-0.8,-2.5,-1.6,0,0,0,-3.2,-2.7,-1.4,-0.8,-0.9,0,0,-173492.1661,-1688.998,48.7859,-173497.2139,-1693.037,44.7579,-173487.9775,-1685.7846,44.7422,-173583.9195,-1566.7917,43.6725,-173487.8415,-1685.6872,42.4791,,,,,,,0,0,0,0,0,0,0,,,-3.2,-2.7,-1.4,-0.8,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,675,SP 5579+7.000,2014/11/10 07:50:00,672.859,684.808,-2.8,-2.8,-1.5,-0.8,-2.5,-1.6,0,0,0,-3.8,-2.7,-1.5,-0.8,-0.9,0,0,-173492.1661,-1688.998,48.7859,-173497.2139,-1693.037,44.7579,-173487.9775,-1685.7846,44.7422,-173583.9195,-1566.7917,43.6725,-173487.8415,-1685.6872,42.4791,,,,,,,0,0,0,0,0,0,0,,,-3.8,-2.7,-1.5,-0.8,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,675,SP 5579+7.000,2014/11/11 07:38:00,672.86,690.758,-2.6,-3.1,-1.3,-1,,,0,0,0,-4.1,-2.5,-1.5,-0.9,-1.1,0,0,-173492.1704,-1689.0017,48.7866,-173497.2195,-1693.0406,44.7582,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-4.1,-2.5,-1.5,-0.9,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,675,SP 5579+7.000,2014/11/13 08:07:00,672.857,700.833,-2.7,-3,-1.5,-1.3,-4.4,-2,0,0,0,-4.4,-2.6,-1.8,-1.5,-1.6,0,0,-173492.167,-1688.9963,48.7864,,,,,,,-173583.921,-1566.7928,43.6745,-173487.8424,-1685.6858,42.48,,,,,,,0,0,0,0,0,0,0,,,-4.4,-2.6,-1.8,-1.5,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,675,SP 5579+7.000,2014/11/15 16:23:00,672.858,709.6,-2.3,-3.4,-1.4,-1.6,-3.4,-2.8,0,0,0,-5,-2.5,-1.8,-2.3,-1.5,0,0,-173492.1692,-1688.9982,48.7862,-173497.2159,-1693.0362,44.7595,-173487.9778,-1685.783,44.744,-173583.9134,-1566.7862,43.6715,-173487.8439,-1685.6888,42.4809,,,,,,,0,0,0,0,0,0,0,,,-5,-2.5,-1.8,-2.3,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
