ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
296,296,SP 56+176.000,296.032666015625,296,2014/06/24 10:50:32,2014/06/24 10:58:10,2014/06/24 10:35:34,2014/06/25 15:03:58,2014/06/25 15:06:23,1899/12/30 00:00:00,1899/12/30 00:00:00,-173724.366290523,-1392.21082294226,38.8219762779252,-173729.516350102,-1396.2040536027,34.740652567988,-173720.154794132,-1388.9633260826,34.7419623268025,-173729.502606581,-1396.34872007298,32.2786031774162,-173720.105884867,-1388.85999716128,32.2794987116484,,,,,,,-173724.366963977,-1392.20974886168,38.8234772722387,-173729.51526789,-1396.20287097275,34.7406395638532,-173720.153973395,-1388.96262369193,34.7423865082011,-173729.502606581,-1396.34872007298,32.2786031774162,-173720.105884867,-1388.85999716128,32.2794987116484,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
296,296,SP 56176.000,2014/06/24 10:58:00,296.033,296.992,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173724.3663,-1392.2108,38.822,-173729.5164,-1396.2041,34.7407,-173720.1548,-1388.9633,34.742,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,SP 56+176.000,2014/06/24 18:31:00,0,298.879,-0.4,-0.5,-0.5,,,,0,0,0,-0.6,-0.2,-0.4,,,0,0,-173724.367,-1392.2097,38.8235,-173729.5153,-1396.2029,34.7406,-173720.154,-1388.9626,34.7424,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.6,-0.2,-0.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,SP 56+176.000,2014/06/25 08:06:00,296.033,302.275,-0.8,-0.9,-1.2,0,0,,0,0,0,-1.2,-0.6,-0.8,0,0,0,0,,,,,,,,,,-173729.5026,-1396.3487,32.2786,-173720.1059,-1388.86,32.2795,,,,,,,0,0,0,0,0,0,0,,,-1.2,-0.6,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,SP 56+176.000,2014/06/25 18:37:00,296.031,304.904,-1,-1.1,-1.4,-0.3,,,0,0,0,-2,-1,-1.1,-0.2,-0.4,0,0,-173724.3691,-1392.2112,38.82,,,,-173720.1557,-1388.9638,34.7409,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2,-1,-1.1,-0.2,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,SP 56+176.000,2014/06/26 18:16:00,296.031,310.817,-1.2,-1.7,-2,-0.5,,0,0,0,0,-2.1,-1.2,-1.5,-0.6,-0.8,0,0,-173724.3672,-1392.2098,38.8199,,,,-173720.156,-1388.9638,34.7402,,,,-173720.104,-1388.8584,32.2796,,,,,,,0,0,0,0,0,0,0,,,-2.1,-1.2,-1.5,-0.6,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,SP 56+176.000,2014/06/27 18:47:00,295.894,316.946,-1.6,-2,-2.6,-0.6,,,0,0,0,-2.2,-2,-1.3,-0.7,-1.4,0,0,,,,-173729.5203,-1396.2048,34.7371,-173720.1602,-1388.9665,34.7407,-173729.5064,-1396.3507,32.2792,-173720.1083,-1388.8613,32.2816,,,,,,,0,0,0,0,0,0,0,,,-2.2,-2,-1.3,-0.7,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,SP 56+176.000,2014/06/28 18:24:00,295.894,321.9,-1.8,-2.2,-2.8,-0.6,,,0,0,0,-2.4,-2.2,-1.3,-0.9,-1.6,0,0,,,,-173729.5203,-1396.2048,34.7371,-173720.1602,-1388.9665,34.7407,-173729.5064,-1396.3507,32.2792,-173720.1083,-1388.8613,32.2816,,,,,,,0,0,0,0,0,0,0,,,-2.4,-2.2,-1.3,-0.9,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,SP 56+176.000,2014/06/30 18:08:00,295.894,325.392,-1.6,-2.7,-2.5,-0.6,,,0,0,0,-2.5,-1.9,-1.4,-1.4,-1.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,-1.9,-1.4,-1.4,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,SP 56+176.000,2014/07/02 17:58:00,295.894,334.828,-2.4,-2.2,-3.5,-1.1,,,0,0,0,-2.9,-2.4,-1.8,-1.2,-2.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,-2.4,-1.8,-1.2,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,SP 56+176.000,2014/07/04 17:58:00,295.894,345.285,-2.2,-3,-3.3,-1.3,,,0,0,0,-3.2,-2.4,-1.8,-1.6,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,-2.4,-1.8,-1.6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
