ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
1173,1196,SP 5527+6.000,1195.87290039063,1197.4,2015/03/23 18:49:18,2015/03/27 18:07:11,2015/03/27 18:09:35,2015/04/01 20:08:19,2015/03/28 19:02:33,1899/12/30 00:00:00,1899/12/30 00:00:00,-173169.43656586,-2100.56379443218,62.797648431256,-173175.224883693,-2104.89765362388,58.6706200473677,-173165.662853825,-2097.55961504541,58.6349609208559,-173175.179980955,-2105.12463368082,55.7027237613041,-173165.565046823,-2097.53865379549,55.8188757176244,,,,,,,-173169.471870107,-2100.58964509955,62.7923308157792,-173175.221441543,-2104.89599926893,58.6702260708615,-173165.6616947,-2097.55813513602,58.6339054666945,-173175.179980955,-2105.12463368082,55.7027237613041,-173165.563114933,-2097.53762038941,55.8197041460372,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
1173,1196,SP 5527+6.000,2015/03/23 18:59:00,1195.873,1197.397,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173169.4366,-2100.5638,62.7976,-173175.1814,-2104.8772,58.6722,-173165.6263,-2097.5424,58.6391,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1196,SP 5527+6.000,2015/03/24 17:31:00,1195.873,1201.591,-1,-1.5,-3.2,,,,0,0,0,-0.1,-2,-0.1,,,0,0,-173169.4371,-2100.5647,62.7975,-173175.1804,-2104.8765,58.6702,-173165.6286,-2097.5443,58.639,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.1,-2,-0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1196,SP 5527+6.000,2015/03/25 07:15:00,1195.874,1204.43,-0.9,-1.2,-3,0,,,0,0,0,-0.8,-2.2,-1,0,0,0,0,-173169.4383,-2100.566,62.7985,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.8,-2.2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1196,SP 5527+6.000,2015/03/25 19:24:00,1195.874,1205.898,-1.4,-1.3,-3.3,-0.9,,,0,0,0,-0.8,-3.1,-1.5,-0.3,-0.2,0,0,-173169.4383,-2100.566,62.7985,-173175.1799,-2104.8773,58.6692,-173165.6295,-2097.5453,58.6376,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.8,-3.1,-1.5,-0.3,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1196,SP 5527+6.000,2015/03/26 07:47:00,1195.873,1207.418,-1.8,-1.3,-3.1,-1.2,-42.1,,0,0,0,-1.6,-3.2,-2,-0.6,-0.8,0,0,-173169.4759,-2100.5942,62.7884,,,,-173165.6652,-2097.5721,58.6311,-173175.1692,-2105.1285,55.7041,,,,,,,,,,0,0,0,0,0,0,0,,,-1.6,-3.2,-2,-0.6,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1196,SP 5527+6.000,2015/03/26 19:56:00,1195.873,1209.24,-2.2,-1.7,-2.9,-1.9,-40.8,21.7,0,0,0,-1.8,-3.4,-1.8,-1,-1,0,0,-173169.474,-2100.5928,62.7908,-173175.2151,-2104.9035,58.6619,-173165.6627,-2097.5699,58.6354,-173175.1678,-2105.1271,55.7051,-173165.573,-2097.5544,55.8205,,,,,,,0,0,0,0,0,0,0,,,-1.8,-3.4,-1.8,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1196,SP 5527+6.000,2015/03/27 07:09:00,1195.873,1210.9,-2.4,-1.8,-2.9,-2.1,,,0,0,0,-1.6,-3.5,-1.8,-1.4,-0.9,0,0,,,,-173175.2249,-2104.8977,58.6706,-173165.6629,-2097.5596,58.635,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.6,-3.5,-1.8,-1.4,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1196,SP 5527+6.000,2015/03/27 18:09:00,1195.873,1210.9,-2.6,-1.7,-2.9,-1.8,,,0,0,0,-1.9,-3.4,-2,-1.6,-1.1,0,0,,,,-173175.2249,-2104.8977,58.6706,-173165.6629,-2097.5596,58.635,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.9,-3.4,-2,-1.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1196,SP 5527+6.000,2015/03/28 19:02:00,1195.873,1210.9,-3,-1.9,-2.7,-2,0,,0,0,0,-1.4,-3.4,-1.8,-2,-1,0,0,,,,,,,,,,,,,-173165.565,-2097.5387,55.8189,,,,,,,0,0,0,0,0,0,0,,,-1.4,-3.4,-1.8,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1196,SP 5527+6.000,2015/03/30 19:36:00,1195.871,1211.95,-3.4,-2,-2.6,-1.7,-35.7,21.8,0,0,0,-1.7,-4,-2.6,-2.2,-1.1,0,0,-173169.4721,-2100.5898,62.7921,-173175.2233,-2104.8968,58.6694,-173165.6615,-2097.5579,58.633,-173175.1812,-2105.1255,55.7016,-173165.5641,-2097.5375,55.8187,,,,,,,0,-1.7,-2.9,0,0,0,0,,,-1.7,-4,-2.6,-2.2,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
