ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
336,336,SP 56+136.000,316.044189453125,339,2014/07/03 18:33:05,2014/07/03 11:10:15,2014/07/03 14:33:39,2014/07/04 19:45:15,2014/07/04 17:01:11,1899/12/30 00:00:00,1899/12/30 00:00:00,-173712.105287173,-1408.02698992702,39.3420250172759,-173704.847874181,-1427.75852468162,35.804706492265,-173695.512692874,-1420.48434187194,35.7906292960233,-173704.902114823,-1427.8875571384,33.3516136507561,-173695.380288488,-1420.37312156452,33.3501680745175,,,,,,,-173712.101258347,-1408.02408488662,39.3413786674067,-173704.844244913,-1427.75718806199,35.8033198628212,-173695.509173844,-1420.48143735299,35.7903992773128,-173704.902114823,-1427.8875571384,33.3516136507561,-173695.380288488,-1420.37312156452,33.3501680745175,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
336,336,SP 56136.000,2014/07/03 18:33:00,316.044,339.888,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173712.1053,-1408.027,39.342,-173704.8479,-1427.7585,35.8047,-173695.5127,-1420.4843,35.7906,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,SP 56+136.000,2014/07/04 07:13:00,316.044,343.045,-0.4,-0.6,-0.6,,,,0,0,0,0,-0.4,-0.2,,,0,0,-173712.1001,-1408.023,39.342,,,,-173695.5092,-1420.4814,35.7904,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,-0.4,-0.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,SP 56+136.000,2014/07/04 19:45:00,316.044,345.656,-0.5,-0.6,-1.6,0,,,0,0,0,-0.2,-0.6,-0.1,,,0,0,,,,,,,,,,-173704.9021,-1427.8876,33.3516,,,,,,,,,,0,0,0,0,0,0,0,,,-0.2,-0.6,-0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,SP 56+136.000,2014/07/05 18:01:00,316.045,350.295,-0.6,-0.6,-1.8,-2.6,0.3,,0,0,0,-0.1,-1.1,-0.2,0,0,0,0,-173712.1035,-1408.0262,39.3418,-173704.8458,-1427.7577,35.8031,,,,-173704.9028,-1427.8879,33.3511,,,,,,,,,,0,0,0,0,0,0,0,,,-0.1,-1.1,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,SP 56+136.000,2014/07/07 18:29:00,316.045,353.478,-0.6,-0.9,-2,-3.6,0.3,-2.4,0,0,0,-0.4,-1.6,-0.7,-0.5,-1.2,0,0,-173712.1035,-1408.0262,39.3418,-173704.8458,-1427.7577,35.8031,-173695.5124,-1420.4845,35.79,-173704.9028,-1427.8879,33.3511,-173695.3859,-1420.3777,33.349,,,,,,,0,0,0,0,0,0,0,,,-0.4,-1.6,-0.7,-0.5,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,SP 56+136.000,2014/07/08 18:57:00,316.045,356.988,-1,-1,-2.4,-4,0.3,-2.4,0,0,0,-0.8,-2,-1.2,-0.8,-1.6,0,0,-173712.1035,-1408.0262,39.3418,-173704.8458,-1427.7577,35.8031,-173695.5124,-1420.4845,35.79,-173704.9028,-1427.8879,33.3511,-173695.3859,-1420.3777,33.349,,,,,,,0,0,0,0,0,0,0,,,-0.8,-2,-1.2,-0.8,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,SP 56+136.000,2014/07/09 18:38:00,316.045,362.908,-1.3,-1.6,-3,-4.5,0.3,-2.4,0,0,0,-0.9,-2.6,-1.9,-0.9,-2,0,0,-173712.1035,-1408.0262,39.3418,-173704.8458,-1427.7577,35.8031,-173695.5124,-1420.4845,35.79,-173704.9028,-1427.8879,33.3511,-173695.3859,-1420.3777,33.349,,,,,,,0,0,0,0,0,0,0,,,-0.9,-2.6,-1.9,-0.9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,SP 56+136.000,2014/07/11 18:11:00,316.045,370,-1.6,-2.1,-3.3,-4.5,0.8,,0,0,0,-1.1,-2.9,-2,-1.2,-2.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-2.9,-2,-1.2,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,SP 56+136.000,2014/07/12 18:18:00,316.045,370,-1.7,-2.5,-3.7,-4.7,0,,0,0,0,-1.6,-3,-2.3,-1.1,-2.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,-3,-2.3,-1.1,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,SP 56+136.000,2014/07/14 18:25:00,316.045,370.951,-1.9,-2.4,-3.9,-5.1,0.8,,0,0,0,-1.5,-3,-2.2,-1.4,-1.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,-3,-2.2,-1.4,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
