ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
990,1013,SP 5545+9.000,1013.79223632813,1014.4,2015/02/04 20:36:53,2015/02/04 20:41:04,2015/02/04 20:43:44,2015/02/06 16:04:48,2015/02/06 15:59:33,1899/12/30 00:00:00,1899/12/30 00:00:00,-173282.109596414,-1957.53159255425,57.9198238391673,-173287.205039313,-1961.44306332102,53.9419796027689,-173277.969365757,-1954.22933626653,53.8848542725673,-173287.256640925,-1961.57769741771,51.2597732438833,-173277.837405101,-1954.17788500339,51.4800087353652,,,,,,,-173282.109596414,-1957.53159255425,57.9198238391673,-173287.2035695,-1961.44200294327,53.9442077201259,-173277.968596228,-1954.22962217657,53.8875840891069,-173287.256640925,-1961.57769741771,51.2597732438833,-173277.837405101,-1954.17788500339,51.4800087353652,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
990,1013,SP 5545+9.000,2015/02/04 20:43:00,1013.792,1015.115,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173282.1096,-1957.5316,57.9198,-173287.205,-1961.4431,53.942,-173277.9694,-1954.2293,53.8849,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1013,SP 5545+9.000,2015/02/05 10:29:00,992.759,1017.271,-1.2,-0.8,-0.5,,,,0,0,0,-1.5,-1.7,-1,,,0,0,-173295.0482,-1940.9492,57.3359,-173287.2036,-1961.442,53.9442,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.5,-1.7,-1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1013,SP 5545+9.000,2015/02/05 19:09:00,,1019.438,-1.6,-0.9,-0.4,0,,,0,0,0,-1.6,-1.6,-1.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,-1.6,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1013,SP 5545+9.000,2015/02/06 16:01:00,1013.792,1024.278,-0.9,-0.8,-0.6,-0.3,,,0,0,0,-2.5,-1.7,-1.9,-0.3,0,0,0,,,,,,,-173277.9686,-1954.2296,53.8876,,,,-173277.8374,-1954.1779,51.48,,,,,,,0,0,0,0,0,0,0,,,-2.5,-1.7,-1.9,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1013,SP 5545+9.000,2015/02/06 16:06:00,1013.792,1024.296,-1.5,-1.5,-0.4,-0.4,,,0,0,0,-2.5,-1.7,-1.8,-0.4,-0.1,0,0,,,,-173287.2038,-1961.4404,53.9403,,,,-173287.2566,-1961.5777,51.2598,,,,,,,,,,0,0,0,0,0,0,0,,,-2.5,-1.7,-1.8,-0.4,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1013,SP 5545+9.000,2015/02/07 07:06:00,,1027.4,-1.6,-1.4,-0.4,-0.5,,,0,0,0,-2.9,-1.5,-1.9,-0.3,-0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,-1.5,-1.9,-0.3,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1013,SP 5545+9.000,2015/02/09 08:15:00,,1027.556,-1.4,-1.5,-0.5,-0.4,,,0,0,0,-3.1,-1.4,-1.8,-0.5,-0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,-1.4,-1.8,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1013,SP 5545+9.000,2015/02/10 19:37:00,1013.791,1033.554,-1.7,-1.6,-0.5,-0.6,-0.7,,0,0,0,-3.5,-2,-2.1,-0.4,-0.5,0,0,-173282.11,-1957.5309,57.9153,-173287.205,-1961.4423,53.9399,-173277.9681,-1954.2309,53.8828,-173287.2576,-1961.5794,51.2581,,,,,,,,,,0,0,0,0,0,0,0,,,-3.5,-2,-2.1,-0.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1013,SP 5545+9.000,2015/02/11 19:51:00,1013.791,1038.006,-2.4,-1.2,-0.7,-0.4,-0.8,,0,0,0,-3.3,-1.9,-2.2,-0.6,-0.4,0,0,-173282.1094,-1957.5304,57.9155,-173287.2036,-1961.4409,53.9413,-173277.9669,-1954.2288,53.8843,-173287.2578,-1961.5796,51.2595,,,,,,,,,,0,0,0,0,0,0,0,,,-3.3,-1.9,-2.2,-0.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1013,SP 5545+9.000,2015/02/12 18:21:00,1013.791,1041.765,-2.8,-1,-1,-0.8,,-2.7,0,0,0,-3.1,-2.1,-2.5,-1,-1,0,0,-173282.1121,-1957.5319,57.9183,,,,-173277.9702,-1954.2312,53.8854,,,,-173277.8389,-1954.1803,51.4816,,,,,,,0,0,0,0,0,0,0,,,-3.1,-2.1,-2.5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
