ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
31,31,SP 56+441.000,31.0022949218751,0.6,2014/02/20 18:45:25,2014/02/20 18:45:52,2014/02/20 18:46:18,2014/02/26 19:27:54,2014/02/26 19:28:13,1899/12/30 00:00:00,1899/12/30 00:00:00,-173888.168686741,-1183.85332338885,31.9558859773604,-173892.809066571,-1187.63857947258,27.6987022334502,-173883.409850631,-1180.18783466864,27.7264583000898,-173892.811202832,-1187.77558391519,25.2626617450377,-173883.176853713,-1180.20769820226,25.2374115980256,,,,,,,-173888.170013283,-1183.8735513427,31.9541478383457,-173892.813284672,-1187.64235147006,27.7010367893623,-173883.416199682,-1180.19232168928,27.7237128642467,-173892.811202832,-1187.77558391519,25.2626617450377,-173883.176853713,-1180.20769820226,25.2374115980256,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
31,31,SP 56441.000,2014/02/20 18:46:00,31.002,32.061,0,0,0,,,,0,0,0,0,0,0,,,0,0,-173888.1687,-1183.8533,31.9559,-173892.8091,-1187.6386,27.6987,-173883.4099,-1180.1878,27.7265,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,SP 56+441.000,2014/02/21 08:22:00,31.017,34.328,-3.4,-1,-1,,,,0,0,0,-1.7,-0.4,-2.7,,,0,0,-173888.17,-1183.8736,31.9541,-173892.8133,-1187.6424,27.701,-173883.4162,-1180.1923,27.7237,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.7,-0.4,-2.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,SP 56+441.000,2014/02/21 18:33:00,31.017,36.025,-4,-1,-1,,,,0,0,0,-1.7,-0.4,-2.7,,,0,0,-173888.17,-1183.8736,31.9541,-173892.8133,-1187.6424,27.701,-173883.4162,-1180.1923,27.7237,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.7,-0.4,-2.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,SP 56+441.000,2014/02/22 09:24:00,31.017,38.4,-3.7,-1,-1,,,,0,0,0,-1.7,-0.4,-2.7,,,0,0,-173888.17,-1183.8736,31.9541,-173892.8133,-1187.6424,27.701,-173883.4162,-1180.1923,27.7237,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.7,-0.4,-2.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,SP 56+441.000,2014/02/22 18:22:00,31.017,39.521,-3.7,-1,-1,,,,0,0,0,-1.7,-0.4,-2.7,,,0,0,-173888.17,-1183.8736,31.9541,-173892.8133,-1187.6424,27.701,-173883.4162,-1180.1923,27.7237,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.7,-0.4,-2.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,SP 56+441.000,2014/02/24 11:49:00,31.001,41.702,-5.5,-2,-1.6,,,,0,0,0,-4.2,-0.6,-2.9,,,0,0,-173888.1749,-1183.8568,31.9481,-173892.8124,-1187.6422,27.6982,-173883.4155,-1180.191,27.7204,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-4.2,-0.6,-2.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,SP 56+441.000,2014/02/25 17:44:00,31.001,44.1,-5.9,-2.6,-1.6,,,,0,0,0,-4.2,-0.6,-2.9,,,0,0,-173888.1749,-1183.8568,31.9481,-173892.8124,-1187.6422,27.6982,-173883.4155,-1180.191,27.7204,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-4.2,-0.6,-2.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,SP 56+441.000,2014/02/26 19:28:00,31.002,44.1,-5.8,-2.6,-1.4,0,0,,0,0,0,,,,0,0,0,0,,,,,,,,,,-173892.8112,-1187.7756,25.2627,-173883.1769,-1180.2077,25.2374,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,SP 56+441.000,2014/02/27 18:21:00,31.002,44.1,-6,-3.8,-1.8,-1.1,-7,-4.3,0,0,0,-6.8,-0.9,-2.9,-0.5,-0.4,0,0,-173888.1696,-1183.8535,31.9491,-173892.8203,-1187.6519,27.6698,-173883.4134,-1180.1878,27.7235,-173892.8097,-1187.7748,25.2631,-173883.1766,-1180.2071,25.2378,,,,,,,0,0,0,0,0,0,0,,,-6.8,-0.9,-2.9,-0.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,SP 56+441.000,2014/02/28 18:00:00,31.002,44.1,-5.4,-3.3,-1.8,-0.6,-6.4,-4.6,0,0,0,-5.9,-0.3,-2.6,0.3,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,-0.3,-2.6,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
