,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,変位量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終変位量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
3719,2015-03-26,1150.0,1173.0,SP 5529+9.000,1172.724,1208.2939999999999,35.57699999999977,10,-4.85,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.35,2,0,0,0,1,-1,-1,-2.9741000000000004,train
3720,2015-03-27,1150.0,1173.0,SP 5529+9.000,1172.724,1210.9,38.18299999999999,11,-6.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.8999999999999995,2,0,0,0,1,-1,-1,-2.0745246800000023,train
3721,2015-03-28,1150.0,1173.0,SP 5529+9.000,1172.723,1210.9,38.18299999999999,12,-6.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.299999999999999,2,0,0,0,1,-1,-1,-2.3450000000000033,train
3722,2015-03-30,1150.0,1173.0,SP 5529+9.000,1172.723,1211.974,39.256999999999834,14,-8.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0,2,0,0,0,1,-1,-1,-1.1839999999999995,train
3737,2015-03-17,1154.0,1177.0,SP 5529+5.000,1176.982,1178.997,2.0150000000001,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-10.5,2,0,0,0,1,-1,-1,-6.98264761904762,train
3738,2015-03-18,1154.0,1177.0,SP 5529+5.000,1176.982,1182.6985,5.716499999999996,1,-4.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-6.2,2,0,0,0,1,-1,-1,-3.9859999999999958,train
3739,2015-03-19,1154.0,1177.0,SP 5529+5.000,1172.723,1188.536,11.554000000000087,2,-5.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.8,2,0,0,0,1,-1,-1,-3.6830000000000025,train
3740,2015-03-20,1154.0,1177.0,SP 5529+5.000,1172.724,1192.042,15.059999999999945,3,-5.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.7,2,0,0,0,1,-1,-1,-3.430499999999995,train
3741,2015-03-21,1154.0,1177.0,SP 5529+5.000,1176.99,1194.315,17.333000000000084,4,-5.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-5.2,2,0,0,0,1,-1,-1,-3.244999999999996,train
3742,2015-03-23,1154.0,1177.0,SP 5529+5.000,1176.989,1195.544,18.562000000000126,6,-5.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.8,2,0,0,0,1,-1,-1,-3.919500000000002,train
3743,2015-03-24,1154.0,1177.0,SP 5529+5.000,1176.99,1201.622,24.6400000000001,7,-6.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.5999999999999996,2,0,0,0,1,-1,-1,-3.0310000000000006,train
3744,2015-03-25,1154.0,1177.0,SP 5529+5.000,1176.99,1204.497,27.5150000000001,8,-7.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.5,2,0,0,0,1,-1,-1,-2.9120000000000004,train
3745,2015-03-26,1154.0,1177.0,SP 5529+5.000,1176.989,1208.31,31.327999999999975,9,-6.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.9000000000000004,2,0,0,0,1,-1,-1,-2.6288000000000022,train
3746,2015-03-27,1154.0,1177.0,SP 5529+5.000,1176.9848,1210.9,33.91800000000012,10,-6.44,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.06,2,0,0,0,1,-1,-1,-2.802,train
3747,2015-03-28,1154.0,1177.0,SP 5529+5.000,1176.988,1210.9,33.91800000000012,11,-6.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.5999999999999996,2,0,0,0,1,-1,-1,-3.1200000000000023,train
3748,2015-03-30,1154.0,1177.0,SP 5529+5.000,1176.987,1211.967,34.98500000000013,13,-6.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.8,2,0,0,0,1,-1,-1,-2.873000000000003,train
3763,2015-03-18,1159.0,1182.0,SP 5529+0.000,1181.85,1182.636,0.7860000000000582,0,-0.65,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.65,2,0,0,0,1,-1,-1,-2.941999999999999,train
3764,2015-03-19,1159.0,1182.0,SP 5529+0.000,1181.853,1187.8735000000001,6.02350000000024,1,-1.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.1999999999999997,2,0,0,0,1,-1,-1,-2.1574999999999975,train
3765,2015-03-20,1159.0,1182.0,SP 5529+0.000,1181.85,1192.044,10.194000000000187,2,-1.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.7999999999999998,2,0,0,0,1,-1,-1,-1.8600000000000012,train
3766,2015-03-21,1159.0,1182.0,SP 5529+0.000,1181.858,1194.301,12.451000000000022,3,-1.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.4999999999999998,2,0,0,0,1,-1,-1,-1.4845000000000002,train
3767,2015-03-23,1159.0,1182.0,SP 5529+0.000,1181.857,1195.547,13.697000000000116,5,-1.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.4,2,0,0,0,1,-1,-1,-1.3950000000000014,train
3768,2015-03-24,1159.0,1182.0,SP 5529+0.000,1192.421,1201.612,19.76200000000017,6,-2.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0999999999999996,2,0,0,0,1,-1,-1,-1.1779999999999984,train
3769,2015-03-25,1159.0,1182.0,SP 5529+0.000,1181.858,1204.495,22.644999999999982,7,-2.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2999999999999998,2,0,0,0,1,-1,-1,-1.3039999999999994,train
3770,2015-03-26,1159.0,1182.0,SP 5529+0.000,1181.857,1208.3015,26.451500000000124,8,-1.85,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.4499999999999997,2,0,0,0,1,-1,-1,-1.4085000000000008,train
3771,2015-03-27,1159.0,1182.0,SP 5529+0.000,1181.85,1210.9,29.050000000000182,9,-2.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0999999999999996,2,0,0,0,1,-1,-1,-0.9919999999999999,train
3772,2015-03-28,1159.0,1182.0,SP 5529+0.000,1181.856,1210.9,29.050000000000182,10,-2.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7999999999999998,2,0,0,0,1,-1,-1,-0.8079999999999989,train
3773,2015-03-30,1159.0,1182.0,SP 5529+0.000,1181.856,1211.964,30.114000000000033,12,-2.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5,2,0,0,0,1,-1,-1,-0.5740000000000001,train
3788,2015-03-19,1164.0,1187.0,SP 5528+5.000,1186.941,1188.461,1.5199999999999818,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.2,2,0,0,0,1,-1,-1,-4.576859523809523,train
3789,2015-03-20,1164.0,1187.0,SP 5528+5.000,1186.942,1191.888,4.946999999999889,1,-0.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.9000000000000004,2,0,0,0,1,-1,-1,-3.939999999999996,train
3790,2015-03-21,1164.0,1187.0,SP 5528+5.000,1186.942,1194.282,7.3409999999998945,2,-0.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.8000000000000003,2,0,0,0,1,-1,-1,-3.383000000000003,train
3791,2015-03-23,1164.0,1187.0,SP 5528+5.000,1186.942,1196.4415,9.500499999999874,4,-0.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.6,2,0,0,0,1,-1,-1,-3.957833333333336,train
3792,2015-03-24,1164.0,1187.0,SP 5528+5.000,1186.942,1201.605,14.663999999999987,5,-0.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.7,2,0,0,0,1,-1,-1,-3.1089999999999964,train
3793,2015-03-25,1164.0,1187.0,SP 5528+5.000,1186.94,1205.1945,18.25350000000003,6,-0.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.3000000000000003,2,0,0,0,1,-1,-1,-2.9120000000000035,train
3794,2015-03-26,1164.0,1187.0,SP 5528+5.000,1186.934,1208.3165,21.375499999999874,7,-1.55,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.6500000000000004,2,0,0,0,1,-1,-1,-2.292500000000003,train
3795,2015-03-27,1164.0,1187.0,SP 5528+5.000,1186.942,1210.9,23.95900000000006,8,-3.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,2,0,0,0,1,-1,-1,-1.084999999999999,train
3796,2015-03-28,1164.0,1187.0,SP 5528+5.000,1186.94,1210.9,23.95900000000006,9,-3.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7000000000000002,2,0,0,0,1,-1,-1,-0.8640000000000014,train
3797,2015-03-30,1164.0,1187.0,SP 5528+5.000,1186.94,1211.956,25.014999999999873,11,-3.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8000000000000003,2,0,0,0,1,-1,-1,-0.7139999999999993,train
3812,2015-03-21,1169.0,1192.0,SP 5528+0.000,1192.4215,1193.8485,1.4270000000001346,0,-0.15,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.6500000000000001,2,0,0,0,1,-1,-1,-1.9568500000000029,train
3813,2015-03-23,1169.0,1192.0,SP 5528+0.000,1192.42,1196.4389999999999,4.017499999999927,2,-0.45,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.35,2,0,0,0,1,-1,-1,-1.8719999999999979,train
3814,2015-03-24,1169.0,1192.0,SP 5528+0.000,1192.4215,1201.6444999999999,9.222999999999956,3,-0.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,2,0,0,0,1,-1,-1,-1.2259999999999982,train
3815,2015-03-25,1169.0,1192.0,SP 5528+0.000,1188.208,1205.1905000000002,12.769000000000233,4,-0.75,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.05,2,0,0,0,1,-1,-1,-1.4378333333333329,train
3816,2015-03-26,1169.0,1192.0,SP 5528+0.000,1197.3960000000002,1208.3315,15.910000000000082,5,-1.25,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.55,2,0,0,0,1,-1,-1,-0.790499999999999,train
3817,2015-03-27,1169.0,1192.0,SP 5528+0.000,1192.422,1210.9,18.478500000000167,6,-1.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.40000000000000013,2,0,0,0,1,-1,-1,-0.5269999999999995,train
3818,2015-03-28,1169.0,1192.0,SP 5528+0.000,1192.419,1210.9,18.478500000000167,7,-1.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.40000000000000013,2,0,0,0,1,-1,-1,-0.5684999999999992,train
3819,2015-03-30,1169.0,1192.0,SP 5528+0.000,1192.419,1211.4705,19.048999999999978,9,-1.45,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.3500000000000001,2,0,0,0,1,-1,-1,-0.6155000000000006,train
3834,2015-03-23,1173.0,1196.0,SP 5527+6.000,1195.873,1197.397,1.5239999999998872,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.6,2,0,0,0,1,-1,-1,-3.4321452380952384,train
3835,2015-03-24,1173.0,1196.0,SP 5527+6.000,1195.873,1201.591,5.717999999999847,1,-3.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.3999999999999999,2,0,0,0,1,-1,-1,-0.7489999999999999,train
3836,2015-03-25,1173.0,1196.0,SP 5527+6.000,1195.874,1205.164,9.29099999999994,2,-3.15,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.4500000000000002,2,0,0,0,1,-1,-1,-0.8730000000000014,train
3837,2015-03-26,1173.0,1196.0,SP 5527+6.000,1195.873,1208.329,12.455999999999904,3,-3.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6000000000000001,2,0,0,0,1,-1,-1,-0.9764999999999989,train
3838,2015-03-27,1173.0,1196.0,SP 5527+6.000,1195.873,1210.9,15.027000000000044,4,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7000000000000002,2,0,0,0,1,-1,-1,-0.8058333333333342,train
3839,2015-03-28,1173.0,1196.0,SP 5527+6.000,1195.873,1210.9,15.027000000000044,5,-2.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8999999999999999,2,0,0,0,1,-1,-1,-0.9880000000000007,train
3840,2015-03-30,1173.0,1196.0,SP 5527+6.000,1195.871,1211.95,16.076999999999998,7,-2.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0,2,0,0,0,1,-1,-1,-0.8159999999999998,train
3856,2015-03-24,1177.0,1200.0,SP 5527+2.000,1199.779,1202.535,2.7560000000000855,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-6.7,2,0,0,0,1,-1,-1,-4.793466666666665,train
3857,2015-03-25,1177.0,1200.0,SP 5527+2.000,1190.7925,1205.1975,5.4184999999999945,1,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.6,2,0,0,0,1,-1,-1,-3.7660000000000036,train
3858,2015-03-26,1177.0,1200.0,SP 5527+2.000,1199.7265000000002,1208.3139999999999,8.534999999999854,2,-2.85,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.85,2,0,0,0,1,-1,-1,-2.741499999999998,train
3859,2015-03-27,1177.0,1200.0,SP 5527+2.000,1199.726,1210.9,11.121000000000095,3,-3.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.2,2,0,0,0,1,-1,-1,-3.022499999999996,train
3860,2015-03-28,1177.0,1200.0,SP 5527+2.000,1199.727,1210.9,11.121000000000095,4,-4.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.7,2,0,0,0,1,-1,-1,-2.676999999999996,train
3861,2015-03-30,1177.0,1200.0,SP 5527+2.000,1199.725,1211.947,12.167999999999893,6,-5.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2999999999999998,2,0,0,0,1,-1,-1,-1.3689999999999989,train
3878,2015-03-25,1181.0,1204.0,SP 5526+8.000,1203.793,1205.878,2.0850000000000364,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.7,2,0,0,0,1,-1,-1,-4.410378968253968,train
3879,2015-03-26,1181.0,1204.0,SP 5526+8.000,602.0465,1208.2849999999999,4.491999999999962,1,-2.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.4000000000000004,2,0,0,0,1,-1,-1,-3.0109999999999997,train
3880,2015-03-27,1181.0,1204.0,SP 5526+8.000,1204.093,1210.9,7.107000000000198,2,-3.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.4000000000000004,2,0,0,0,1,-1,-1,-1.361000000000002,train
3881,2015-03-28,1181.0,1204.0,SP 5526+8.000,1204.092,1210.9,7.107000000000198,3,-3.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0,2,0,0,0,1,-1,-1,-1.633,train
3882,2015-03-30,1181.0,1204.0,SP 5526+8.000,1204.091,1211.944,8.151000000000067,5,-4.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7000000000000002,2,0,0,0,1,-1,-1,-0.9695000000000015,train
3898,2015-03-26,1185.0,1208.0,SP 5526+4.000,1207.85,1209.188,1.3380000000001928,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.6,2,0,0,0,1,-1,-1,-6.77963253968254,train
3899,2015-03-27,1185.0,1208.0,SP 5526+4.000,1207.851,1210.9,3.050000000000182,1,-0.35,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.25,2,0,0,0,1,-1,-1,-4.2225,train
3900,2015-03-28,1185.0,1208.0,SP 5526+4.000,1207.85,1210.9,3.050000000000182,2,-0.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.1,2,0,0,0,1,-1,-1,-4.172000000000005,train
3901,2015-03-30,1185.0,1208.0,SP 5526+4.000,1207.8494999999998,1211.458,3.6080000000001746,4,-0.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.6999999999999997,2,0,0,0,1,-1,-1,-3.149999999999997,train
3917,2015-03-30,1191.0,1213.0,SP 5525+9.000,1212.323,1211.939,-0.38400000000001455,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.2,2,0,0,0,1,-1,-1,-3.135233333333334,train
639,2014-09-04,516.0,516.0,SP 5595+6.000,515.938,517.325,1.3870000000000573,0,-0.25,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.45,0,0,0,0,1,-1,-1,-2.5184999999999977,validate
641,2014-09-06,516.0,516.0,SP 5595+6.000,515.982,524.0,8.062000000000012,2,-1.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.3000000000000003,0,0,0,0,1,-1,-1,-1.2764999999999984,validate
642,2014-09-07,516.0,516.0,SP 5595+6.000,515.982,524.0,8.062000000000012,3,-1.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,0,0,0,0,1,-1,-1,-1.1229999999999987,validate
643,2014-09-08,516.0,516.0,SP 5595+6.000,515.981,524.0,8.062000000000012,4,-1.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,0,0,0,0,1,-1,-1,-1.1209999999999989,validate
644,2014-09-09,516.0,516.0,SP 5595+6.000,515.981,524.142,8.204000000000065,5,-1.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.9000000000000001,0,0,0,0,1,-1,-1,-1.0260000000000005,validate
645,2014-09-10,516.0,516.0,SP 5595+6.000,515.982,527.038,11.100000000000023,6,-1.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1,0,0,0,0,1,-1,-1,-1.4899999999999982,validate
646,2014-09-11,516.0,516.0,SP 5595+6.000,515.982,532.958,17.019999999999982,7,-1.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.9000000000000001,0,0,0,0,1,-1,-1,-0.8700000000000006,validate
647,2014-09-12,516.0,516.0,SP 5595+6.000,515.982,540.811,24.873000000000047,8,-2.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5,0,0,0,0,1,-1,-1,-0.584,validate
648,2014-09-19,516.0,516.0,SP 5595+6.000,515.982,559.438,43.5,15,-2.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7000000000000002,0,0,0,0,1,-1,-1,-0.4916666666666671,validate
649,2014-09-26,516.0,516.0,SP 5595+6.000,515.982,578.253,62.315000000000055,22,-2.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.40000000000000036,0,0,0,0,1,-1,-1,-0.37657619047619056,validate
650,2014-10-03,516.0,516.0,SP 5595+6.000,515.982,586.161,70.22299999999996,29,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.30000000000000027,0,0,0,0,1,-1,-1,-0.15700000000000025,validate
