,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,沈下量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終沈下量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
1802,2007-11-26,705.0,794.0,STA 646+88,795.546,833.785,38.23899999999992,16,-7.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.10000000000000053,1,1,0,0,0,-1,-1,-8.008999999999991,train
1803,2007-11-28,705.0,794.0,STA 646+88,795.546,848.254,52.70799999999997,18,-7.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.10000000000000053,1,1,0,0,0,-1,-1,-7.309999999999997,train
1804,2007-11-29,705.0,794.0,STA 646+88,795.548,851.879,56.33299999999997,19,-8.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.2000000000000002,1,1,0,0,0,-1,-1,-9.235000000000005,train
1805,2007-11-30,705.0,794.0,STA 646+88,795.546,857.6,62.053999999999974,20,-7.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.6000000000000005,1,1,0,0,0,-1,-1,-8.047999999999991,train
1806,2007-12-07,705.0,794.0,STA 646+88,795.547,880.153,84.60699999999997,27,-7.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-7.912999999999993,train
1807,2007-11-22,726.0,820.0,STA 646+62,820.659,822.058,1.399000000000001,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-4.8,1,1,0,0,0,-1,-1,-0.03700000000000001,train
1808,2007-11-23,726.0,820.0,STA 646+62,820.6565,826.7505,6.091499999999996,1,-4.15,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.6499999999999995,1,1,0,0,0,-1,-1,-4.619999999999995,train
1809,2007-11-24,726.0,820.0,STA 646+62,820.656,830.225,9.566000000000031,2,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.7000000000000002,1,1,0,0,0,-1,-1,-5.742000000000006,train
1810,2007-11-26,726.0,820.0,STA 646+62,820.656,833.735,13.076000000000022,4,-3.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.8999999999999999,1,1,0,0,0,-1,-1,-4.745499999999994,train
1811,2007-11-27,726.0,820.0,STA 646+62,820.656,842.692,22.033000000000015,5,-5.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.20000000000000018,1,1,0,0,0,-1,-1,-4.602999999999998,train
1812,2007-11-28,726.0,820.0,STA 646+62,820.656,845.996,25.33699999999999,6,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.20000000000000018,1,1,0,0,0,-1,-1,-4.514000000000003,train
1813,2007-11-29,726.0,820.0,STA 646+62,820.657,851.867,31.20799999999997,7,-5.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.7000000000000002,1,1,0,0,0,-1,-1,-5.207000000000001,train
1814,2007-11-30,726.0,820.0,STA 646+62,820.658,857.6,36.94100000000003,8,-4.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-4.891000000000006,train
1815,2007-12-03,726.0,820.0,STA 646+62,820.656,858.783,38.124000000000024,11,-5.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.9000000000000004,1,1,0,0,0,-1,-1,-6.003999999999999,train
1816,2007-12-06,726.0,820.0,STA 646+62,820.656,875.692,55.033000000000015,14,-5.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.7999999999999998,1,1,0,0,0,-1,-1,-6.975000000000008,train
1817,2007-12-10,726.0,820.0,STA 646+62,820.657,888.879,68.22000000000003,18,-5.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.2999999999999998,1,1,0,0,0,-1,-1,-6.3650000000000055,train
1818,2007-12-17,726.0,820.0,STA 646+62,820.656,904.4,83.74099999999999,25,-4.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-6.594999999999996,train
1819,2007-11-27,743.0,842.0,STA 646+40,840.996,842.692,1.6960000000000264,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-19.1,1,1,0,0,0,-1,-1,0.0,train
1820,2007-11-28,743.0,842.0,STA 646+40,840.996,847.1144999999999,6.118499999999926,1,-10.55,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-8.55,1,1,0,0,0,-1,-1,-7.814499999999993,train
1821,2007-11-29,743.0,842.0,STA 646+40,840.995,853.206,12.210000000000036,2,-16.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.8000000000000007,1,1,0,0,0,-1,-1,-12.053999999999984,train
1822,2007-11-30,743.0,842.0,STA 646+40,840.995,857.6,16.604000000000042,3,-16.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.8000000000000007,1,1,0,0,0,-1,-1,-12.913999999999982,train
1823,2007-12-03,743.0,842.0,STA 646+40,840.997,858.779,17.783000000000015,6,-17.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.3000000000000007,1,1,0,0,0,-1,-1,-13.23899999999999,train
1824,2007-12-05,743.0,842.0,STA 646+40,840.995,869.858,28.861999999999966,8,-18.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.8000000000000007,1,1,0,0,0,-1,-1,-14.019999999999987,train
1825,2007-12-06,743.0,842.0,STA 646+40,840.997,875.662,34.666000000000054,9,-18.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.9000000000000021,1,1,0,0,0,-1,-1,-13.938000000000015,train
1826,2007-12-09,743.0,842.0,STA 646+40,840.995,886.4,45.403999999999996,12,-18.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.20000000000000284,1,1,0,0,0,-1,-1,-14.585000000000015,train
1827,2007-12-12,743.0,842.0,STA 646+40,840.994,899.03,58.03399999999999,15,-19.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.29999999999999716,1,1,0,0,0,-1,-1,-14.43100000000001,train
1828,2007-12-15,743.0,842.0,STA 646+40,840.995,904.4,63.403999999999996,18,-18.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5,1,1,0,0,0,-1,-1,-15.397999999999985,train
1829,2007-12-24,743.0,842.0,STA 646+40,841.0,933.973,92.97699999999998,27,-19.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-14.20299999999999,train
1830,2007-12-05,766.0,870.0,STA 646+12,868.663,869.842,1.1789999999999736,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.8,1,1,0,0,0,-1,-1,0.0,train
1831,2007-12-06,766.0,870.0,STA 646+12,868.662,875.646,6.982999999999947,1,-1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.5999999999999999,1,1,0,0,0,-1,-1,-1.5995000000000001,train
1832,2007-12-07,766.0,870.0,STA 646+12,868.662,880.957,12.293999999999983,2,-2.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.19999999999999973,1,1,0,0,0,-1,-1,-3.9750000000000063,train
1833,2007-12-08,766.0,870.0,STA 646+12,868.662,885.178,16.514999999999986,3,-2.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.10000000000000009,1,1,0,0,0,-1,-1,-5.443499999999993,train
1834,2007-12-09,766.0,870.0,STA 646+12,868.662,886.4,17.736999999999966,4,-2.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.19999999999999973,1,1,0,0,0,-1,-1,-2.837999999999998,train
1835,2007-12-12,766.0,870.0,STA 646+12,868.664,899.027,30.364000000000033,7,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5,1,1,0,0,0,-1,-1,-2.917000000000005,train
1836,2007-12-13,766.0,870.0,STA 646+12,868.661,901.565,32.902000000000044,8,-2.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.2999999999999998,1,1,0,0,0,-1,-1,-4.049000000000001,train
1837,2007-12-16,766.0,870.0,STA 646+12,868.662,904.4,35.736999999999966,11,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5,1,1,0,0,0,-1,-1,-4.985000000000004,train
1838,2007-12-18,766.0,870.0,STA 646+12,-117.9,908.66,39.99699999999996,13,-2.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.3999999999999999,1,1,0,0,0,-1,-1,-2.1970000000000023,train
1839,2007-12-21,766.0,870.0,STA 646+12,868.661,928.265,59.601999999999975,16,-1.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.8999999999999999,1,1,0,0,0,-1,-1,-2.901000000000003,train
1840,2007-12-25,766.0,870.0,STA 646+12,868.661,938.26,69.59699999999998,20,-2.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.3999999999999999,1,1,0,0,0,-1,-1,-3.7609999999999957,train
1841,2008-01-08,766.0,870.0,STA 646+12,868.665,946.565,77.90200000000004,34,-2.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-5.577999999999999,train
1842,2007-12-12,791.0,900.0,STA 645+82,898.621,899.012,0.3909999999999627,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.5,1,1,0,0,0,-1,-1,0.0,train
1843,2007-12-13,791.0,900.0,STA 645+82,898.62,901.265,2.6440000000000055,1,0.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.7,1,1,0,0,0,-1,-1,-0.7149999999999993,train
1844,2007-12-14,791.0,900.0,STA 645+82,898.621,904.4,5.778999999999996,2,-1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.30000000000000004,1,1,0,0,0,-1,-1,-1.3190000000000008,train
1845,2007-12-15,791.0,900.0,STA 645+82,898.621,904.4,5.778999999999996,3,0.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.4,1,1,0,0,0,-1,-1,-0.2820000000000007,train
1846,2007-12-16,791.0,900.0,STA 645+82,898.623,904.4,5.778999999999996,4,-0.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.7,1,1,0,0,0,-1,-1,-0.9669999999999986,train
1847,2007-12-18,791.0,900.0,STA 645+82,898.623,909.755,11.134000000000015,6,-1.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.3999999999999999,1,1,0,0,0,-1,-1,-4.154499999999993,train
1848,2007-12-24,791.0,900.0,STA 645+82,898.625,934.027,35.40600000000006,12,-1.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.19999999999999996,1,1,0,0,0,-1,-1,-3.580000000000005,train
1849,2007-12-25,791.0,900.0,STA 645+82,898.621,938.235,39.61400000000003,13,-1.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.10000000000000009,1,1,0,0,0,-1,-1,-1.6800000000000026,train
1850,2008-01-08,791.0,900.0,STA 645+82,898.62,946.535,47.91399999999999,27,-1.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.10000000000000009,1,1,0,0,0,-1,-1,-5.2000000000000055,train
1851,2008-01-12,791.0,900.0,STA 645+82,898.62,962.448,63.827,31,-1.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.3999999999999999,1,1,0,0,0,-1,-1,-4.676999999999993,train
1852,2008-01-19,791.0,900.0,STA 645+82,898.621,984.646,86.02499999999998,38,-1.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-6.3779999999999974,train
1853,2007-12-22,815.0,928.0,STA 645+54,927.416,931.105,3.6889999999999645,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-4.2,1,1,0,0,0,-1,-1,-0.317,train
1854,2007-12-24,815.0,928.0,STA 645+54,927.416,934.02,6.603999999999928,2,-2.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.2,1,1,0,0,0,-1,-1,-2.416999999999999,train
1855,2007-12-25,815.0,928.0,STA 645+54,927.419,938.21,10.793999999999983,3,-3.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.7000000000000002,1,1,0,0,0,-1,-1,-3.9219999999999997,train
1856,2008-01-08,815.0,928.0,STA 645+54,927.421,946.53,19.11399999999992,17,-3.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.0,1,1,0,0,0,-1,-1,-4.939499999999993,train
1857,2008-01-10,815.0,928.0,STA 645+54,927.421,955.3815,27.965499999999906,19,-3.05,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.1500000000000004,1,1,0,0,0,-1,-1,-3.6605000000000043,train
1858,2008-01-11,815.0,928.0,STA 645+54,927.42,958.993,31.576999999999998,20,-2.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.6,1,1,0,0,0,-1,-1,-4.284000000000003,train
1859,2008-01-12,815.0,928.0,STA 645+54,927.42,962.194,34.777999999999906,21,-3.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.1,1,1,0,0,0,-1,-1,-4.727000000000003,train
1860,2008-01-14,815.0,928.0,STA 645+54,927.423,964.12,36.70399999999995,23,-2.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.4000000000000004,1,1,0,0,0,-1,-1,-7.096999999999996,train
1861,2008-01-16,815.0,928.0,STA 645+54,927.424,974.716,47.299999999999955,25,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.10000000000000053,1,1,0,0,0,-1,-1,-6.538500000000008,train
1862,2008-01-17,815.0,928.0,STA 645+54,927.421,977.992,50.57599999999991,26,-4.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.5999999999999996,1,1,0,0,0,-1,-1,-7.597999999999997,train
1863,2008-01-22,815.0,928.0,STA 645+54,927.421,987.083,59.666999999999916,31,-4.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-7.126000000000005,train
1864,2008-01-23,815.0,928.0,STA 645+54,927.42,991.806,64.38999999999999,32,-4.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.2999999999999998,1,1,0,0,0,-1,-1,-5.097000000000001,train
1865,2008-01-30,815.0,928.0,STA 645+54,927.421,1000.5,73.08399999999995,39,-4.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.5999999999999996,1,1,0,0,0,-1,-1,-6.538666666666663,train
1866,2008-02-07,815.0,928.0,STA 645+54,927.418,1000.5,73.08399999999995,47,-4.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-6.560666666666666,train
1867,2008-01-10,837.0,955.0,STA 645+27.2,953.821,955.375,1.5539999999999736,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-12.9,1,1,0,0,0,-1,-1,-0.010499999999999999,train
1868,2008-01-11,837.0,955.0,STA 645+27.2,953.818,958.175,4.353999999999928,1,-5.300000000000001,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-7.6,1,1,0,0,0,-1,-1,-4.202000000000007,train
1869,2008-01-12,837.0,955.0,STA 645+27.2,953.813,962.192,8.370999999999981,2,-5.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-7.0,1,1,0,0,0,-1,-1,-4.9464999999999915,train
1870,2008-01-14,837.0,955.0,STA 645+27.2,953.813,964.113,10.29200000000003,4,-5.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-7.2,1,1,0,0,0,-1,-1,-5.907499999999998,train
1871,2008-01-16,837.0,955.0,STA 645+27.2,953.816,974.71,20.88900000000001,6,-10.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.700000000000001,1,1,0,0,0,-1,-1,-9.07200000000001,train
1872,2008-01-17,837.0,955.0,STA 645+27.2,953.813,977.997,24.17599999999993,7,-10.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.0,1,1,0,0,0,-1,-1,-8.810999999999991,train
1873,2008-01-18,837.0,955.0,STA 645+27.2,953.818,982.442,28.62099999999998,8,-11.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.8000000000000007,1,1,0,0,0,-1,-1,-9.823500000000008,train
1874,2008-01-22,837.0,955.0,STA 645+27.2,953.811,987.078,33.25699999999995,12,-12.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5999999999999996,1,1,0,0,0,-1,-1,-10.808999999999987,train
1875,2008-01-23,837.0,955.0,STA 645+27.2,953.813,991.8,37.97899999999993,13,-12.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5999999999999996,1,1,0,0,0,-1,-1,-9.38299999999999,train
1876,2008-01-26,837.0,955.0,STA 645+27.2,953.811,1000.5,46.678999999999974,16,-12.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.9000000000000004,1,1,0,0,0,-1,-1,-10.404999999999996,train
