ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
848,967,STA 645+15,1092.42719726563,1029.5,2008/05/08 12:29:56,2008/05/19 17:26:27,2008/05/08 12:31:24,2008/05/19 17:27:05,2008/05/09 17:18:15,1899/12/30 00:00:00,1899/12/30 00:00:00,-102501.391413924,-11276.7600589826,75.2234093899619,-102506.981692259,-11275.0621241705,71.1255948026371,-102495.906221483,-11278.3095891055,71.2330122079922,-102506.990177824,-11273.7638255411,69.4077591461334,-102495.555563202,-11278.473010399,69.0700413152162,,,,,,,-102501.369082122,-11276.7596264916,75.2133628855726,-102506.950083183,-11275.0716626625,71.1231255842034,-102495.88172194,-11278.3106822663,71.2314535416639,-102506.958464497,-11273.7732720856,69.4068406782328,-102495.533805655,-11278.471631121,69.0655140319806,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
967,1093,STA 643+88.6,2008/05/08 12:32:00,1092.427,1093.307,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102501.3908,-11276.7602,75.2248,-102506.9335,-11275.0526,71.3229,-102495.9061,-11278.3093,71.2342,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1093,STA 643+88.6,2008/05/08 19:00:00,1092.427,1094.6,0.5,-3.4,-1.7,,,,0,0,0,-0.5,-0.7,2.6,,,0,0,-102501.3961,-11276.7586,75.223,-102506.9382,-11275.0512,71.3236,-102495.9126,-11278.3068,71.2356,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-0.5,-0.7,2.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1093,STA 643+88.6,2008/05/09 17:22:00,1092.424,1099.073,-2.2,-2.4,-1.1,0,-1.7,-3.2,0,0,0,-3.5,-2,1.5,0,0,0,0,-102501.389,-11276.7578,75.22,-102506.9308,-11275.0558,71.3223,-102495.9038,-11278.3089,71.2345,-102507.3471,-11274.9346,69.0863,-102495.555,-11278.4729,69.07,,,,,,,0,0,0,0,0,0,0,,,-3.5,-2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1093,STA 643+88.6,2008/05/10 16:41:00,1092.423,1102.284,-3.3,-3.1,-1.1,-1.7,-3.4,-4.4,0,0,0,-5,-2,1.8,-0.1,-0.5,0,0,-102501.3996,-11276.7535,75.2185,-102506.9405,-11275.0502,71.3223,-102495.9142,-11278.3056,71.2348,-102507.3559,-11274.9312,69.0852,-102495.5667,-11278.4701,69.0696,,,,,,,0,0,0,0,0,0,0,,,-5,-2,1.8,-0.1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1093,STA 643+88.6,2008/05/12 17:42:00,1092.423,1105.14,-4.6,-2.7,-2.8,-1.3,-3.2,-3.6,0,0,0,-6.8,-4.1,-1.2,-2.2,-3.3,0,0,-102501.4015,-11276.7525,75.2166,-102506.9413,-11275.0511,71.3203,-102495.9167,-11278.3059,71.2319,-102507.3582,-11274.9311,69.0831,-102495.5685,-11278.4697,69.0668,,,,,,,0,0,0,0,0,0,0,,,-6.8,-4.1,-1.2,-2.2,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1093,STA 643+88.6,2008/05/13 18:23:00,1092.423,1110.077,-3.7,-4.1,-2.2,-1.2,-2.3,-5,0,0,0,-7.6,-4.1,-0.8,-1.9,-2.9,0,0,-102501.4074,-11276.7512,75.2158,-102506.9484,-11275.0486,71.3202,-102495.9231,-11278.3033,71.2322,-102507.3656,-11274.9274,69.0834,-102495.5747,-11278.4664,69.0672,,,,,,,0,0,0,0,0,0,0,,,-7.6,-4.1,-0.8,-1.9,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1093,STA 643+88.6,2008/05/14 17:15:00,1092.423,1114.65,-4.6,-2.8,-1.8,-0.5,-3.7,-3.8,0,0,0,-7.6,-4.4,-0.5,-1.8,-3.4,0,0,-102501.4004,-11276.753,75.2158,-102506.9403,-11275.0516,71.3199,-102495.9145,-11278.3058,71.2325,-102507.3567,-11274.929,69.0835,-102495.5667,-11278.4696,69.0666,,,,,,,0,0,0,0,0,0,0,,,-7.6,-4.4,-0.5,-1.8,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1093,STA 643+88.6,2008/05/15 18:48:00,1092.423,1119.76,-4.8,-4.1,-1.5,-1.2,-2.7,-5.5,0,0,0,-7.4,-4,-0.2,-1.6,-2.9,0,0,-102501.3936,-11276.7553,75.216,-102506.9352,-11275.0532,71.3203,-102495.9089,-11278.3073,71.2329,-102507.3513,-11274.931,69.0837,-102495.5609,-11278.4675,69.0671,,,,,,,0,0,0,0,0,0,0,,,-7.4,-4,-0.2,-1.6,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1093,STA 643+88.6,2008/05/17 16:12:00,1092.423,1123.58,-4.2,-3.9,-2.2,-1.6,,-4.3,0,0,0,-6.5,-4.3,0.5,-1.9,-2.6,0,0,-102501.3981,-11276.7539,75.2169,,,,-102495.9134,-11278.3056,71.2335,,,,-102495.5644,-11278.4662,69.0674,,,,,,,0,0,0,0,0,0,0,,,-6.5,-4.3,0.5,-1.9,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1093,STA 643+88.6,2008/05/19 17:28:00,1092.423,1126.847,-4.4,-4,-2.6,-1.1,-13,-3.7,0,0,0,-6.6,-4.3,0.3,-1.6,-3.1,0,0,-102501.401,-11276.7533,75.2168,-102506.982,-11275.0618,71.1253,-102495.9156,-11278.306,71.2333,-102506.9901,-11273.7637,69.4077,-102495.5669,-11278.4661,69.0669,,,,,,,0,0,0,0,0,0,0,,,-6.6,-4.3,0.3,-1.6,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
