ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
586,653,STA 648+29,732.989306640625,133,2007/10/26 17:34:39,2007/10/26 17:33:53,2007/10/26 17:36:12,2007/10/29 18:34:45,2007/10/29 18:35:23,1899/12/30 00:00:00,1899/12/30 00:00:00,-102372.171582931,-10941.782577188,70.6076613506891,-102377.429713871,-10939.2894997324,66.5065805196603,-102367.083241368,-10944.2624472682,66.606727747399,-102377.710900027,-10939.1054112231,64.5073620952058,-102366.782544694,-10944.4137285207,64.5290646205363,,,,,,,-102372.184411961,-10941.7772169933,70.6025205958855,-102377.442504911,-10939.2863975629,66.503307324151,-102367.099837417,-10944.258110395,66.6057016807373,-102377.703093412,-10939.1118553307,64.5079082913179,-102366.805071669,-10944.4060012964,64.5300662427841,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
653,734,STA 647+48,2007/10/26 17:41:00,732.989,734.403,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102372.1725,-10941.7819,70.6081,-102377.4305,-10939.2886,66.5066,-102367.0837,-10944.2623,66.6066,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,734,STA 647+48,2007/10/29 18:37:00,732.989,739.885,-1.6,-0.9,-3.9,-0.9,4.8,-8,0,0,0,-3.8,-5.1,-1.2,0,0,0,0,-102372.1637,-10941.786,70.6059,-102377.42,-10939.2963,66.5031,-102367.0762,-10944.2659,66.6055,-102377.7106,-10939.1049,64.5073,-102366.7834,-10944.4135,64.5291,,,,,,,0,0,0,0,0,0,0,,,-3.8,-5.1,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,734,STA 647+48,2007/10/30 18:20:00,732.989,747,-3.3,-2.6,-4.8,-1.2,4.8,-8,0,0,0,-4.6,-6.3,-3.2,-1.1,-1.5,0,0,-102372.1637,-10941.786,70.6059,-102377.42,-10939.2963,66.5031,-102367.0762,-10944.2659,66.6055,-102377.7106,-10939.1049,64.5073,-102366.7834,-10944.4135,64.5291,,,,,,,0,0,0,0,0,0,0,,,-4.6,-6.3,-3.2,-1.1,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,734,STA 647+48,2007/10/31 18:15:00,732.989,753.612,-2.3,-3.5,-4.4,-3.3,4.8,-8,0,0,0,-5.3,-7.1,-4.6,-2.3,-2.1,0,0,-102372.1637,-10941.786,70.6059,-102377.42,-10939.2963,66.5031,-102367.0762,-10944.2659,66.6055,-102377.7106,-10939.1049,64.5073,-102366.7834,-10944.4135,64.5291,,,,,,,0,0,0,0,0,0,0,,,-5.3,-7.1,-4.6,-2.3,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,734,STA 647+48,2007/11/02 19:13:00,732.988,765.854,-3,-2,-5.5,-3.1,2.6,-8.2,0,0,0,-4.9,-5.1,-5.1,-3.3,-3.3,0,0,-102372.1585,-10941.7876,70.6043,-102377.4143,-10939.2994,66.5024,-102367.071,-10944.2661,66.605,-102377.7058,-10939.1092,64.5081,-102366.7766,-10944.4145,64.5291,,,,,,,0,0,0,0,0,0,0,,,-4.9,-5.1,-5.1,-3.3,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,734,STA 647+48,2007/11/03 17:10:00,732.99,768.8,-2.9,-2,-5.5,-3.2,3.1,-8.3,0,0,0,-5.1,-6.2,-4.6,-4.6,-5.1,0,0,-102372.1556,-10941.7911,70.6056,-102377.4116,-10939.3034,66.5036,-102367.0676,-10944.2686,66.6062,-102377.7037,-10939.1121,64.5097,-102366.7735,-10944.4176,64.5304,,,,,,,0,0,0,0,0,0,0,,,-5.1,-6.2,-4.6,-4.6,-5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,734,STA 647+48,2007/11/05 18:47:00,732.988,771.746,-1.8,-2.7,-4.8,-2.1,,-8.1,0,0,0,-5.6,-5.9,-5.1,-5.1,-4.9,0,0,-102372.1794,-10941.7776,70.602,-102377.4374,-10939.2885,66.4984,-102367.0937,-10944.2563,66.6016,,,,-102366.7997,-10944.406,64.5252,,,,,,,0,0,0,0,0,0,0,,,-5.6,-5.9,-5.1,-5.1,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,734,STA 647+48,2007/11/07 18:52:00,732.988,783.78,-1.9,-3.1,-4.9,-3.5,,-9.7,0,0,0,-5.3,-6.3,-4.6,-4.5,-6.3,0,0,-102372.1739,-10941.7805,70.6024,-102377.4306,-10939.2913,66.5003,-102367.0873,-10944.2594,66.6041,,,,-102366.7938,-10944.4077,64.5278,,,,,,,0,0,0,0,0,0,0,,,-5.3,-6.3,-4.6,-4.5,-6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,734,STA 647+48,2007/11/10 11:22:00,732.989,796.837,-1.9,-3,-4.6,-2.6,,-8,0,0,0,-5.3,-6.1,-4.7,-4.3,-4.8,0,0,-102372.1749,-10941.7801,70.606,-102377.4317,-10939.2912,66.5038,-102367.0881,-10944.2595,66.6071,,,,-102366.7936,-10944.4089,64.5307,,,,,,,0,0,0,0,0,0,0,,,-5.3,-6.1,-4.7,-4.3,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,734,STA 647+48,2007/11/17 11:54:00,732.989,815.6,-2.2,-3.4,-5.3,-2.1,,-9.1,0,0,0,-4.9,-5.9,-5.1,-4.9,-4.3,0,0,-102372.1807,-10941.7775,70.6044,-102377.4372,-10939.2881,66.5028,-102367.0941,-10944.2558,66.6061,,,,-102366.8001,-10944.4058,64.5298,,,,,,,0,0,0,0,0,0,0,,,-4.9,-5.9,-5.1,-4.9,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
