ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
405,440,STA 650+42,481.171044921875,125,2007/07/23 11:25:35,2007/07/23 11:26:49,2007/07/23 11:27:48,2007/07/24 07:08:46,2007/07/24 07:09:27,1899/12/30 00:00:00,1899/12/30 00:00:00,-102261.793536319,-10715.4506607495,66.8579800802416,-102267.044923762,-10713.2087543542,62.9220192077967,-102256.687859389,-10717.7962502907,63.0173681914439,-102267.396566944,-10713.1274709071,60.6499300298409,-102256.340812896,-10717.9955275053,60.7824940113049,,,,,,,-102261.790096121,-10715.4608064094,66.8377548323212,-102267.040640633,-10713.2190344074,62.9054142466764,-102256.689829807,-10717.8019524607,63.0001615641272,-102267.390899208,-10713.1350588836,60.6365340481263,-102256.339643682,-10718.0046569809,60.7688564603845,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
440,482,STA 650+00,2007/07/23 11:29:00,481.171,482.345,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102261.7925,-10715.4511,66.8593,-102267.046,-10713.2086,62.9228,-102256.6895,-10717.7962,63.0159,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,482,STA 650+00,2007/07/23 18:48:00,481.172,484.54,-1.9,-1.8,-3.1,0,,,0,0,0,-5.2,-2.6,-5.7,,,0,0,-102261.783,-10715.4567,66.8527,-102267.0335,-10713.214,62.9194,-102256.6796,-10717.8011,63.0116,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-5.2,-2.6,-5.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,482,STA 650+00,2007/07/24 07:14:00,481.172,488.258,-1.5,-1.7,-2.8,-0.1,-3,-1,0,0,0,-5,-2.6,-5.8,0,0,0,0,-102261.7962,-10715.4507,66.856,-102267.0471,-10713.2082,62.9224,-102256.6923,-10717.7939,63.0146,-102267.3983,-10713.1273,60.6513,-102256.3425,-10717.9951,60.7826,,,,,,,0,0,0,0,0,0,0,,,-5,-2.6,-5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,482,STA 650+00,2007/07/25 07:30:00,481.172,494.35,-1.6,-3.6,-4.1,-1.6,-3.8,-1,0,0,0,-5.6,-3.3,-5.7,-2.6,-0.4,0,0,-102261.7871,-10715.4551,66.8554,-102267.0387,-10713.213,62.9196,-102256.6848,-10717.7976,63.0147,-102267.3873,-10713.1317,60.6502,-102256.3329,-10717.999,60.7821,,,,,,,0,0,0,0,0,0,0,,,-5.6,-3.3,-5.7,-2.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,482,STA 650+00,2007/07/26 08:44:00,481.173,501.573,-1.1,-4.3,-5.2,-1.2,,,0,0,0,-6.1,-3.5,-5.6,-3.8,-0.4,0,0,-102261.7792,-10715.4594,66.8567,-102267.0297,-10713.2172,62.9216,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-6.1,-3.5,-5.6,-3.8,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,482,STA 650+00,2007/07/26 18:32:00,481.172,502.553,-1.1,-5.6,-6,-1.6,-3,-3.1,0,0,0,-6.3,-3,-4.9,-4.9,-1.8,0,0,-102261.7825,-10715.4569,66.8555,-102267.0339,-10713.2139,62.922,-102256.6817,-10717.7978,63.0154,-102267.3847,-10713.1334,60.651,-102256.3291,-10718.0001,60.7843,,,,,,,0,0,0,0,0,0,0,,,-6.3,-3,-4.9,-4.9,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,482,STA 650+00,2007/07/29 18:04:00,481.177,511,-1.2,-4.9,-4.5,-1.2,,-1.2,0,0,0,-15,-12.1,-13.1,-12.7,-11.3,0,0,-102261.7828,-10715.4628,66.836,,,,-102256.6792,-10717.8048,62.9962,,,,-102256.327,-10718.0063,60.7644,,,,,,,0,0,0,0,0,0,0,,,-15,-12.1,-13.1,-12.7,-11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,482,STA 650+00,2007/08/02 12:05:00,481.176,516.061,-2,-4.4,-5.1,-1.3,-2.9,-2.8,0,0,0,-15.1,-12.6,-14.3,-12.6,-11,0,0,-102261.7751,-10715.4651,66.8508,-102267.026,-10713.2238,62.9174,-102256.6727,-10717.8103,63.011,-102267.3771,-10713.1435,60.6453,-102256.3225,-10718.011,60.7795,,,,,,,0,0,0,0,0,0,0,,,-15.1,-12.6,-14.3,-12.6,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,482,STA 650+00,2007/08/02 18:59:00,481.177,518.045,-2.1,-4.6,-5.6,-1.1,-2.8,-3.2,0,0,0,-14.9,-12.8,-14.9,-12.2,-12.5,0,0,-102261.7819,-10715.4625,66.8511,-102267.0327,-10713.2205,62.918,-102256.6798,-10717.807,63.0118,-102267.3835,-10713.1393,60.6458,-102256.3293,-10718.008,60.7803,,,,,,,0,0,0,0,0,0,0,,,-14.9,-12.8,-14.9,-12.2,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,482,STA 650+00,2007/08/03 19:15:00,481.177,523.121,-2.1,-4.1,-5.1,-2.2,-2.9,-3.5,0,0,0,-16.4,-13.7,-15.5,-14,-12,0,0,-102261.782,-10715.4624,66.8496,-102267.0323,-10713.2198,62.9163,-102256.6805,-10717.8068,63.0099,-102267.3833,-10713.1396,60.6439,-102256.3302,-10718.0081,60.7785,,,,,,,0,0,0,0,0,0,0,,,-16.4,-13.7,-15.5,-14,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
