ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
680,766,STA 647+16,868.663818359375,133,2007/12/05 17:32:26,2007/12/05 17:33:03,2007/12/05 17:33:38,2007/12/06 16:44:26,2007/12/06 16:45:30,1899/12/30 00:00:00,1899/12/30 00:00:00,-102427.691310493,-11065.5529319446,72.6209590883849,-102433.05660906,-11063.3111307451,68.5214520726512,-102422.549045323,-11067.8375804474,68.7348655816303,-102433.330800825,-11063.1961039588,66.5255222553512,-102422.193288831,-11068.0119736219,66.5103554089588,,,,,,,-102427.679697543,-11065.5518191854,72.6236600637707,-102433.045091757,-11063.3143358935,68.5302926897059,-102422.533612586,-11067.82917266,68.7454603797686,-102433.333967697,-11063.1905096411,66.533304450815,-102422.19577821,-11068.0051535336,66.5183007347452,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
766,870,STA 646+12,2007/12/05 17:34:00,868.663,869.842,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102427.6913,-11065.5525,72.6221,-102433.0555,-11063.312,68.5201,-102422.5486,-11067.8376,68.7336,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,870,STA 646+12,2007/12/06 16:47:00,868.662,875.646,-0.4,-1,1,0,12.2,-13.3,0,0,0,-1.9,-1.2,-1.1,-0.8,-0.5,0,0,-102427.6752,-11065.5579,72.6191,-102433.0415,-11063.3187,68.5202,-102422.5297,-11067.8378,68.7361,-102433.332,-11063.1952,66.5247,-102422.1944,-11068.0127,66.5098,,,,,,,0,0,0,0,0,0,0,,,-1.9,-1.2,-1.1,-0.8,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,870,STA 646+12,2007/12/07 15:47:00,868.662,880.957,-1.2,-1.2,-1.1,0.7,12.2,-13.3,0,0,0,-1.9,-2.6,-2.1,-2.6,-1.5,0,0,-102427.6752,-11065.5579,72.6191,-102433.0415,-11063.3187,68.5202,-102422.5297,-11067.8378,68.7361,-102433.332,-11063.1952,66.5247,-102422.1944,-11068.0127,66.5098,,,,,,,0,0,0,0,0,0,0,,,-1.9,-2.6,-2.1,-2.6,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,870,STA 646+12,2007/12/08 18:47:00,868.662,885.178,-2.1,-0.8,-1.5,-1.2,12.2,-13.3,0,0,0,-2.1,-2.9,-1.5,-2.9,-1.3,0,0,-102427.6752,-11065.5579,72.6191,-102433.0415,-11063.3187,68.5202,-102422.5297,-11067.8378,68.7361,-102433.332,-11063.1952,66.5247,-102422.1944,-11068.0127,66.5098,,,,,,,0,0,0,0,0,0,0,,,-2.1,-2.9,-1.5,-2.9,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,870,STA 646+12,2007/12/09 15:58:00,868.662,886.4,-3.6,-0.6,-1.7,-1.1,9.6,-12.2,0,0,0,-3.6,-2.6,-1.2,-2.7,-1.8,0,0,-102427.6908,-11065.5508,72.6224,-102433.0538,-11063.313,68.5239,-102422.5445,-11067.8309,68.7401,-102433.3433,-11063.1876,66.5278,-102422.2081,-11068.0061,66.5136,,,,,,,0,0,0,0,0,0,0,,,-3.6,-2.6,-1.2,-2.7,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,870,STA 646+12,2007/12/12 13:16:00,868.664,899.027,-3,-1.5,-0.2,-0.5,10.3,-12.7,0,0,0,-4.9,-2.3,-0.5,-3.9,-2.8,0,0,-102427.6887,-11065.5537,72.6211,-102433.053,-11063.3133,68.5247,-102422.5414,-11067.8298,68.7394,-102433.341,-11063.1875,66.5266,-102422.2048,-11068.005,66.5125,,,,,,,0,0,0,0,0,0,0,,,-4.9,-2.3,-0.5,-3.9,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,870,STA 646+12,2007/12/13 12:06:00,868.661,901.565,-4.6,-2.3,-1.5,-0.2,9.1,,0,0,0,-6.1,-2.5,-0.4,-3.4,-2.5,0,0,-102427.6955,-11065.548,72.6199,-102433.059,-11063.3088,68.5245,-102422.5495,-11067.8267,68.7394,-102433.3488,-11063.1839,66.5271,,,,,,,,,,0,0,0,0,0,0,0,,,-6.1,-2.5,-0.4,-3.4,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,870,STA 646+12,2007/12/16 09:56:00,868.662,904.4,-4.2,-2,-1.6,0.6,,-11.9,0,0,0,-5.1,-2.3,-1.3,-3.3,-2.3,0,0,-102427.6735,-11065.5586,72.6216,,,,-102422.527,-11067.8362,68.7406,,,,-102422.189,-11068.0116,66.5131,,,,,,,0,0,0,0,0,0,0,,,-5.1,-2.3,-1.3,-3.3,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,870,STA 646+12,2007/12/18 16:28:00,-117.9,908.66,-3.8,-3,-1.3,0.2,,,0,0,0,-5.8,-2.4,-0.6,-3.8,-2.8,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-5.8,-2.4,-0.6,-3.8,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,870,STA 646+12,2007/12/21 14:06:00,868.661,928.265,-4.6,-2.3,-1.5,0.1,9.1,,0,0,0,-6.1,-1.9,-0.4,-3.4,-3.3,0,0,-102427.6955,-11065.548,72.6199,-102433.059,-11063.3088,68.5245,-102422.5495,-11067.8267,68.7394,-102433.3488,-11063.1839,66.5271,,,,,,,,,,0,0,0,0,0,0,0,,,-6.1,-1.9,-0.4,-3.4,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
