ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
721,815,STA 646+67,927.416064453125,133,2007/12/24 17:03:04,2008/01/10 18:52:34,2007/12/24 17:03:53,2007/12/24 17:04:21,2007/12/24 17:04:47,1899/12/30 00:00:00,1899/12/30 00:00:00,-102449.482551822,-11120.1232643961,73.5078062142289,-102454.644972963,-11118.0961230574,69.6092341960097,-102443.985278215,-11122.3019090754,69.0536619407163,-102455.044527544,-11117.9753378507,67.3550762373361,-102443.8028043,-11122.4080546007,67.3751835042763,,,,,,,-102449.48684535,-11120.1238365305,73.51106367647,-102454.63844283,-11118.0973133242,69.6138093488364,-102443.989152195,-11122.2989142035,69.0579834425751,-102455.046230495,-11117.9741036999,67.3618132773734,-102443.805338258,-11122.4006846697,67.3792376611069,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
815,928,STA 645+54,2007/12/22 13:06:00,927.416,931.105,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,-102449.4835,-11120.1224,73.5079,-102454.6236,-11118.0957,69.7591,-102443.9862,-11122.3019,69.053,-102455.0453,-11117.9749,67.3557,-102443.8021,-11122.4083,67.3766,,,,,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,928,STA 645+54,2007/12/24 17:06:00,927.416,934.02,-2.5,-2.9,-2.3,0,0,0,0,0,0,-2.6,-2,-1.2,0,0,0,0,-102449.4835,-11120.1224,73.5079,-102454.6236,-11118.0957,69.7591,-102443.9862,-11122.3019,69.053,-102455.0453,-11117.9749,67.3557,-102443.8021,-11122.4083,67.3766,,,,,,,0,0,0,0,0,0,0,,,-2.6,-2,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,928,STA 645+54,2007/12/25 16:24:00,927.419,938.21,-2.6,-3.5,-3.5,-5.4,-2,-0.3,0,0,0,-3.4,-3.5,-4,-1.5,-4.5,0,0,-102449.487,-11120.1251,73.5074,-102454.6286,-11118.099,69.76,-102443.9905,-11122.3027,69.0527,-102455.0475,-11117.9755,67.3566,-102443.8073,-11122.4057,67.3736,,,,,,,0,0,0,0,0,0,0,,,-3.4,-3.5,-4,-1.5,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,928,STA 645+54,2008/01/08 15:52:00,927.421,946.53,-3.5,-3.6,-3.8,-7,-3.3,-0.5,0,0,0,-3.6,-3.2,-4.2,-1.1,-4.8,0,0,-102449.4831,-11120.1281,73.5072,,,,-102443.9855,-11122.3027,69.0525,-102455.0415,-11117.977,67.357,-102443.8025,-11122.4056,67.3734,,,,,,,0,0,0,0,0,0,0,,,-3.6,-3.2,-4.2,-1.1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,928,STA 645+54,2008/01/10 18:51:00,927.421,955.378,-3.2,-3.9,-3.9,-6.3,,,0,0,0,-3.6,-2.9,-3.5,-1.3,-4.3,0,0,-102449.4932,-11120.1242,73.5072,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3.6,-2.9,-3.5,-1.3,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,928,STA 645+54,2008/01/10 18:54:00,927.421,955.385,-4.3,-3.8,-4.7,-6.2,-3.5,-0.9,0,0,0,-3.9,-3.2,-3.9,-1.2,-4.1,0,0,-102449.4932,-11120.1243,73.5069,-102454.6449,-11118.0964,69.609,-102443.9951,-11122.298,69.0528,-102455.052,-11117.9729,67.3573,-102443.8125,-11122.4027,67.3741,,,,,,,0,0,0,0,0,0,0,,,-3.9,-3.2,-3.9,-1.2,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,928,STA 645+54,2008/01/11 15:58:00,927.42,958.993,-4.6,-4.3,-3.7,-5.1,-1.1,-1.1,0,0,0,-2.7,-2.6,-3.2,-1.5,-4.2,0,0,-102449.4855,-11120.1268,73.5081,-102454.6385,-11118.0975,69.6103,-102443.9874,-11122.2984,69.0537,-102455.0463,-11117.9739,67.3576,-102443.8056,-11122.4038,67.3743,,,,,,,0,0,0,0,0,0,0,,,-2.7,-2.6,-3.2,-1.5,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,928,STA 645+54,2008/01/12 10:53:00,927.42,962.194,-4.3,-3.9,-4.9,-6.1,-2.2,-1,0,0,0,-2.5,-3.1,-3.6,-1.3,-4.8,0,0,-102449.4858,-11120.1265,73.5083,-102454.6375,-11118.0984,69.6104,-102443.9876,-11122.2992,69.0539,-102455.045,-11117.9749,67.3574,-102443.8053,-11122.4042,67.3752,,,,,,,0,0,0,0,0,0,0,,,-2.5,-3.1,-3.6,-1.3,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,928,STA 645+54,2008/01/14 11:36:00,927.423,964.12,-4.4,-4.2,-4.1,-5.8,-1.7,0,0,0,0,-3.2,-2.8,-3.9,-2.2,-4.3,0,0,-102449.4903,-11120.1277,73.5085,-102454.641,-11118.0978,69.6104,-102443.9911,-11122.3007,69.0538,-102455.0488,-11117.9747,67.3567,-102443.8084,-11122.4032,67.3745,,,,,,,0,0,0,0,0,0,0,,,-3.2,-2.8,-3.9,-2.2,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,928,STA 645+54,2008/01/16 17:27:00,927.424,974.716,-4.8,-4.5,-5,-6.5,-0.7,-0.1,0,0,0,-3.9,-4.1,-4.5,-3.1,-5.6,0,0,-102449.483,-11120.1315,73.5069,-102454.6347,-11118.101,69.6085,-102443.9847,-11122.3014,69.0521,-102455.0425,-11117.9773,67.355,-102443.801,-11122.4061,67.3726,,,,,,,0,0,0,0,0,0,0,,,-3.9,-4.1,-4.5,-3.1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
