ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
542,602,STA 648+80,671.881298828125,126,2007/10/06 11:28:10,2007/10/06 11:29:22,2007/10/06 11:30:18,2007/10/09 18:45:28,2007/10/09 18:46:00,1899/12/30 00:00:00,1899/12/30 00:00:00,-102345.578597056,-10886.7655957508,69.6654487044258,-102350.681367875,-10884.2868086574,65.578659287305,-102340.371633634,-10889.35058454,65.6043560450052,-102350.964851722,-10884.1621323562,63.5659556954868,-102340.088354427,-10889.5085516039,63.5909588650284,,,,,,,-102345.558087524,-10886.7720928447,69.6478913519454,-102350.664718159,-10884.299044849,65.5708140723502,-102340.355658075,-10889.3568872485,65.5964224990842,-102350.962907473,-10884.1669064603,63.5646189652329,-102340.084118913,-10889.5100233039,63.5901921310555,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
602,673,STA 648+09,2007/10/06 11:31:00,671.881,668,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102345.5796,-10886.7648,69.6664,-102350.6824,-10884.2859,65.5775,-102340.3714,-10889.3509,65.6045,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/10/07 12:48:00,671.877,668,-1.3,-2.6,-1.4,0,5.4,-18.2,0,0,0,-5.2,-2.2,-2.6,0,0,0,0,-102345.5618,-10886.7693,69.6567,-102350.6663,-10884.2951,65.5733,-102340.3563,-10889.354,65.5986,-102350.965,-10884.1623,63.5662,-102340.0882,-10889.5086,63.5914,,,,,,,0,0,0,0,0,0,0,,,-5.2,-2.2,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/10/09 18:48:00,671.877,681.75,-2.3,-2.9,-1.8,0.3,5.4,-18.2,0,0,0,-8.7,-5.3,-5.7,-1.2,0.5,0,0,-102345.5618,-10886.7693,69.6567,-102350.6663,-10884.2951,65.5733,-102340.3563,-10889.354,65.5986,-102350.965,-10884.1623,63.5662,-102340.0882,-10889.5086,63.5914,,,,,,,0,0,0,0,0,0,0,,,-8.7,-5.3,-5.7,-1.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/10/10 17:20:00,671.877,687.383,-3.1,-2.9,-1.6,-0.2,5.4,-18.2,0,0,0,-9.2,-4.3,-5.5,-1.1,0.3,0,0,-102345.5618,-10886.7693,69.6567,-102350.6663,-10884.2951,65.5733,-102340.3563,-10889.354,65.5986,-102350.965,-10884.1623,63.5662,-102340.0882,-10889.5086,63.5914,,,,,,,0,0,0,0,0,0,0,,,-9.2,-4.3,-5.5,-1.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/10/11 18:25:00,671.877,693.654,-3.4,-3.5,-1.5,-0.9,2.8,-18.5,0,0,0,-9.7,-4.6,-5.8,-1.6,0.4,0,0,-102345.5522,-10886.7738,69.6558,-102350.6576,-10884.3001,65.575,-102340.3462,-10889.3573,65.5985,-102350.9541,-10884.1677,63.5673,-102340.0778,-10889.5124,63.5914,,,,,,,0,0,0,0,0,0,0,,,-9.7,-4.6,-5.8,-1.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/10/16 12:08:00,671.876,705.457,-3.6,-5.2,-1.6,-1.1,3.9,-18.5,0,0,0,-10.9,-4.9,-5.5,-2.1,0.8,0,0,-102345.5517,-10886.7728,69.6546,,,,-102340.3483,-10889.3592,65.5989,-102350.9561,-10884.1673,63.5666,-102340.0759,-10889.5123,63.5917,,,,,,,0,0,0,0,0,0,0,,,-10.9,-4.9,-5.5,-2.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/10/17 19:02:00,671.875,710.01,-3.3,-5,-2,-2.1,3.3,,0,0,0,-13.3,-5.8,-7.2,-1.9,-1.1,0,0,-102345.5641,-10886.7658,69.6442,,,,-102340.3603,-10889.3524,65.5887,-102350.9677,-10884.16,63.5564,,,,,,,,,,0,0,0,0,0,0,0,,,-13.3,-5.8,-7.2,-1.9,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/10/18 17:25:00,671.879,713.6,-3.7,-5.2,-2.6,-2.1,3.3,,0,0,0,-13.9,-7.7,-8.4,-2.3,-2.1,0,0,-102345.5728,-10886.7658,69.6516,-102350.6778,-10884.2917,65.571,-102340.369,-10889.3516,65.596,-102350.9759,-10884.1591,63.5637,,,,,,,,,,0,0,0,0,0,0,0,,,-13.9,-7.7,-8.4,-2.3,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/10/23 18:41:00,671.879,723.2,-4.1,-6,-3.1,-2.6,2.1,,0,0,0,-13.1,-8.1,-7.2,-2.3,-2.3,0,0,-102345.5433,-10886.7806,69.6516,,,,-102340.3399,-10889.3667,65.5972,-102350.9466,-10884.176,63.5646,,,,,,,,,,0,0,0,0,0,0,0,,,-13.1,-8.1,-7.2,-2.3,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/10/26 18:41:00,671.879,734.553,-4.1,-6.2,-3.3,-2.5,2.1,,0,0,0,-14.1,-8,-7.9,-2.9,-2.5,0,0,-102345.5433,-10886.7806,69.6516,,,,-102340.3399,-10889.3667,65.5972,-102350.9466,-10884.176,63.5646,,,,,,,,,,0,0,0,0,0,0,0,,,-14.1,-8,-7.9,-2.9,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/11/02 19:39:00,671.881,765.963,-4.4,-6.6,-2.6,-2.3,2.9,-19.5,0,0,0,-14.6,-7.9,-8.7,-3,-2.7,0,0,-102345.5576,-10886.7753,69.6501,-102350.6628,-10884.3016,65.5708,-102340.3533,-10889.36,65.5957,-102350.9608,-10884.1687,63.563,-102340.0817,-10889.5136,63.5883,,,,,,,0,0,0,0,0,0,0,,,-14.6,-7.9,-8.7,-3,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,673,STA 648+09,2007/11/09 17:20:00,-117.9,793.667,-4.3,-6.1,-2.9,-2.6,,,0,0,0,-14.3,-8.6,-9.3,-3.5,-3.3,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-14.3,-8.6,-9.3,-3.5,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
