ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
121,120,STA 653+62,118.262451171875,124.938,2007/03/13 18:23:40,2007/03/13 18:24:38,2007/03/13 18:25:12,2007/04/19 06:41:05,2007/04/19 06:41:56,1899/12/30 00:00:00,1899/12/30 00:00:00,-102119.786473398,-10381.5616820668,61.4383123096798,-102125.152782005,-10379.5533116473,57.3649020956857,-102114.44835377,-10383.6171608377,57.3856875213007,-102125.463084709,-10379.3423628182,55.1792352839871,-102114.156696594,-10383.6675476429,55.2170285523514,,,,,,,-102119.821576105,-10381.5263487776,61.4396872125495,-102125.181471585,-10379.532544839,57.3704591119223,-102114.481751018,-10383.5821342143,57.4017340559081,-102125.466227827,-10379.3369291833,55.1929052068022,-102114.155147746,-10383.6538677796,55.2307008170306,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
119,120,STA 653+62,2007/03/14 08:26:00,118.262,121.239,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102119.7878,-10381.561,61.4388,-102125.1535,-10379.5526,57.3655,-102114.4472,-10383.6176,57.3848,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/14 18:31:00,118.26,122.919,-4.3,-6.9,-6.8,,,,0,0,0,-11.3,-11.3,-1.6,,,0,0,-102119.7916,-10381.557,61.427,-102125.153,-10379.5506,57.3536,-102114.4552,-10383.6127,57.3841,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-11.3,-11.3,-1.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/15 06:23:00,,125,-4.7,-6.2,-6.2,,,,0,0,0,-12.4,-9.9,-3.9,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.4,-9.9,-3.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/15 18:53:00,-117.9,125,-5.1,-5.4,-5.6,,,,0,0,0,-13.5,-8.5,-6.1,,,0,0,,,,-102125.1489,-10379.5532,57.3564,-102114.4498,-10383.6151,57.3796,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-13.5,-8.5,-6.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/16 06:14:00,,125,-5.5,-4.7,-4.6,,,,0,0,0,-14.6,-10.9,-6.2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.6,-10.9,-6.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/16 18:55:00,118.257,125,-5.9,-3.9,-3.7,,,,0,0,0,-15.6,-13.3,-6.3,,,0,0,-102119.7916,-10381.5543,61.4227,-102125.1533,-10379.5495,57.3516,-102114.4527,-10383.613,57.3794,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-15.6,-13.3,-6.3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/17 07:10:00,,125,-5.8,-3.7,-3.5,,,,0,0,0,-17.8,-15.9,-8.8,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.8,-15.9,-8.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/17 19:15:00,118.256,125,-5.8,-3.6,-3.7,,,,0,0,0,-19.9,-18.4,-10.4,,,0,0,-102119.8113,-10381.5453,61.4184,-102125.1724,-10379.5401,57.3465,-102114.4725,-10383.6054,57.3753,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-19.9,-18.4,-10.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/19 18:40:00,118.256,125,-5.7,-4.1,-4.1,,,,0,0,0,-13.6,-11.8,-4.2,,,0,0,-102119.7988,-10381.5506,61.4248,-102125.1605,-10379.5462,57.3531,-102114.4601,-10383.6092,57.3815,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-13.6,-11.8,-4.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/20 17:13:00,118.255,125,-5.9,-5.9,-5.2,,,,0,0,0,-18.7,-15.9,-8.5,,,0,0,-102119.7991,-10381.5495,61.4196,-102125.1618,-10379.5465,57.3491,-102114.462,-10383.6078,57.3772,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-18.7,-15.9,-8.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/21 20:50:00,,125,-5,-5.5,-4.9,,,,0,0,0,-18,-16.5,-9,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,-16.5,-9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/22 20:10:00,,125.549,-4,-4.5,-4.5,,,,0,0,0,-17.6,-17.2,-9.6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.6,-17.2,-9.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/23 18:31:00,118.255,127.919,-3,-4.9,-4.4,,,,0,0,0,-17.5,-17.8,-9.7,,,0,0,-102119.8153,-10381.5424,61.4408,-102125.1795,-10379.5393,57.3671,-102114.4786,-10383.6,57.396,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-17.5,-17.8,-9.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/24 18:03:00,118.253,130.46,-7.3,-5.9,-5.4,,,,0,0,0,-23.7,-19.7,-12.5,,,0,0,-102119.8238,-10381.5379,61.4346,-102125.1857,-10379.535,57.3652,-102114.4866,-10383.5976,57.3932,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-23.7,-19.7,-12.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/26 19:26:00,118.254,133.072,-8.4,-5.2,-6.2,,,,0,0,0,-26.1,-22.5,-15,,,0,0,-102119.8214,-10381.5391,61.4322,-102125.1823,-10379.5383,57.3624,-102114.4823,-10383.5962,57.3907,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-26.1,-22.5,-15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/03/28 20:53:00,118.254,137,-7.6,-5.2,-4.4,,,,0,0,0,-29.6,-25.4,-17.7,,,0,0,-102119.8226,-10381.5389,61.4288,-102125.1839,-10379.5356,57.3595,-102114.4834,-10383.5975,57.388,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-29.6,-25.4,-17.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/04/02 15:34:00,118.254,138.428,-8.1,-3.9,-2.7,,,,0,0,0,-25.4,-20.3,-13.5,,,0,0,-102119.8251,-10381.5376,61.4329,-102125.1871,-10379.5359,57.3646,-102114.4844,-10383.5967,57.3922,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-25.4,-20.3,-13.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/04/03 17:42:00,118.254,142.783,-7.4,-4.8,-4.1,,,,0,0,0,-25.4,-22,-13.4,,,0,0,-102119.8178,-10381.5403,61.4329,-102125.1797,-10379.5391,57.3629,-102114.4781,-10383.5988,57.3923,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-25.4,-22,-13.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/04/04 16:15:00,118.254,146.542,-7.3,-4.5,-3.6,,,,0,0,0,-24.9,-21.3,-13.2,,,0,0,-102119.82,-10381.5397,61.4334,-102125.1816,-10379.537,57.3636,-102114.4801,-10383.5983,57.3925,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-24.9,-21.3,-13.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120,STA 653+62,2007/04/05 17:27:00,118.254,151.177,-8.2,-4.9,-4.9,,,,0,0,0,-25.6,-21.9,-13.8,,,0,0,-102119.8212,-10381.5394,61.4327,-102125.182,-10379.5373,57.363,-102114.4817,-10383.5981,57.3919,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-25.6,-21.9,-13.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
