ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
332,352,STA 651+30,375.630712890625,125,2007/06/26 17:24:21,2007/06/26 17:25:40,2007/06/26 17:26:25,2007/06/27 07:57:48,2007/06/27 07:58:24,1899/12/30 00:00:00,1899/12/30 00:00:00,-102218.080496227,-10619.3905090755,65.2800947105964,-102223.282088144,-10617.2102928004,61.2719347494598,-102212.766586505,-10621.7214193285,61.2101416268854,-102223.486521604,-10616.7491212278,59.1172350480791,-102212.351899138,-10621.6195378379,59.1188799903515,,,,,,,-102218.075891969,-10619.3949415234,65.2535900926568,-102223.2805707,-10617.2207836484,61.2496841033802,-102212.756757508,-10621.7229677191,61.1910130251568,-102223.481737653,-10616.7576435617,59.0998703343447,-102212.345954714,-10621.624991338,59.0992872006151,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
352,377,STA 651+05,2007/06/26 17:27:00,375.63,376.813,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102218.081,-10619.3898,65.2813,-102223.2831,-10617.2098,61.2708,-102212.7655,-10621.7217,61.2105,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,377,STA 651+05,2007/06/27 08:01:00,375.63,380.353,0.5,-2.6,-0.9,0,-3.2,-2.4,0,0,0,-4.2,-4.3,-3.2,0,0,0,0,-102218.0822,-10619.3894,65.2759,-102223.2847,-10617.2102,61.2676,-102212.7663,-10621.7122,61.219,-102223.4873,-10616.7487,59.1164,-102212.3518,-10621.6194,59.1201,,,,,,,0,0,0,0,0,0,0,,,-4.2,-4.3,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,377,STA 651+05,2007/06/27 18:34:00,375.63,381.935,-2,-3.5,-2.1,-1.1,-4.3,-2.5,0,0,0,-3.6,-1.5,-3.1,0.8,1.8,0,0,-102218.0837,-10619.3882,65.2765,-102223.285,-10617.2098,61.2705,-102212.7675,-10621.7111,61.2214,-102223.4887,-10616.7484,59.1181,-102212.3532,-10621.6177,59.1207,,,,,,,0,0,0,0,0,0,0,,,-3.6,-1.5,-3.1,0.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,377,STA 651+05,2007/06/29 16:39:00,375.629,392.213,-1.8,-2.2,-2.3,-2,-7.5,-0.9,0,0,0,-5.4,-5.2,-3.3,0.9,-1.9,0,0,-102218.0777,-10619.39,65.2747,-102223.2796,-10617.2119,61.2667,-102212.7575,-10621.714,61.2188,-102223.4807,-10616.7522,59.1182,-102212.3463,-10621.6179,59.117,,,,,,,0,0,0,0,0,0,0,,,-5.4,-5.2,-3.3,0.9,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,377,STA 651+05,2007/06/29 16:51:00,375.631,392.262,-1.8,-2.2,-2,-2.3,-5.1,-1.7,0,0,0,-5.4,-5.2,-3.4,0.7,-1.8,0,0,-102218.0637,-10619.3984,65.268,-102223.2654,-10617.2224,61.2607,-102212.7467,-10621.7213,61.2117,-102223.4696,-10616.76,59.1109,-102212.3336,-10621.6257,59.1101,,,,,,,0,0,0,0,0,0,0,,,-5.4,-5.2,-3.4,0.7,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,377,STA 651+05,2007/07/02 16:59:00,375.631,400.696,-1.3,-2.6,-0.9,-2.9,-6.4,-2.6,0,0,0,-5.5,-4.7,-2.5,0.9,-1.5,0,0,-102218.0717,-10619.3945,65.2679,-102223.2739,-10617.2173,61.2612,-102212.7541,-10621.7162,61.2126,-102223.4756,-10616.7553,59.1111,-102212.3422,-10621.6211,59.1104,,,,,,,0,0,0,0,0,0,0,,,-5.5,-4.7,-2.5,0.9,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,377,STA 651+05,2007/07/03 16:31:00,375.631,407.134,-1.2,-3.8,-2.3,-2.5,-6.6,-1.8,0,0,0,-4.5,-3.9,-3.6,1.4,-0.6,0,0,-102218.0622,-10619.399,65.2688,-102223.2658,-10617.2249,61.262,-102212.7436,-10621.7213,61.2131,-102223.4659,-10616.7611,59.1116,-102212.3316,-10621.6259,59.1113,,,,,,,0,0,0,0,0,0,0,,,-4.5,-3.9,-3.6,1.4,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,377,STA 651+05,2007/07/11 11:05:00,375.631,439.025,-1.6,-3.9,-3.3,-2.6,,-1.4,0,0,0,-4.9,-4.9,-4,-1.1,-1.3,0,0,-102218.0721,-10619.3953,65.2677,,,,-102212.7552,-10621.7193,61.2111,,,,-102212.342,-10621.6245,59.1099,,,,,,,0,0,0,0,0,0,0,,,-4.9,-4.9,-4,-1.1,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,377,STA 651+05,2007/07/18 16:09:00,375.631,465.745,-1.8,-4.2,-2.4,-3.6,,-1.4,0,0,0,-5.3,-4.4,-3.9,-1.3,-1.7,0,0,-102218.0721,-10619.3953,65.2677,,,,-102212.7552,-10621.7193,61.2111,,,,-102212.342,-10621.6245,59.1099,,,,,,,0,0,0,0,0,0,0,,,-5.3,-4.4,-3.9,-1.3,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,377,STA 651+05,2007/07/25 11:42:00,375.631,495.61,-1.9,-4.5,-2.9,-3.5,,-1.4,0,0,0,-5.7,-5.1,-4.1,-1.9,-1.5,0,0,-102218.0721,-10619.3953,65.2677,,,,-102212.7552,-10621.7193,61.2111,,,,-102212.342,-10621.6245,59.1099,,,,,,,0,0,0,0,0,0,0,,,-5.7,-5.1,-4.1,-1.9,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
