ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
388,419,STA 650+63,456.052783203125,125,2007/07/16 10:53:27,2007/07/16 10:54:07,2007/07/16 10:55:08,2007/07/18 12:05:28,2007/07/18 12:06:03,1899/12/30 00:00:00,1899/12/30 00:00:00,-102251.08787083,-10692.7273719745,66.4760008363827,-102256.327423121,-10690.5035278136,62.5381744214994,-102245.966872825,-10694.9492450687,62.5899257988217,-102256.644083999,-10690.2480281957,60.3340022744799,-102245.6941697,-10695.1742418899,60.3410590132905,,,,,,,-102251.093226643,-10692.7294919614,66.4586777061489,-102256.335036958,-10690.5081782306,62.5250761011865,-102245.975463042,-10694.9503723314,62.5645904119643,-102256.647684059,-10690.254042139,60.3253123519403,-102245.695318479,-10695.1733271373,60.3528386612039,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
419,457,STA 650+25,2007/07/16 10:56:00,456.052,457,0,0,0,0,,,0,0,0,0,0,0,,,0,0,-102251.0913,-10692.7253,66.4777,-102256.3278,-10690.5039,62.5364,-102245.969,-10694.9486,62.5879,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,457,STA 650+25,2007/07/17 16:51:00,456.051,459.462,-1,-1.1,-2.1,0,,,0,0,0,-1.5,-2.1,-10.2,0,0,0,0,-102251.0773,-10692.7305,66.4745,-102256.3198,-10690.5081,62.5361,-102245.9605,-10694.9516,62.5792,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.5,-2.1,-10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,457,STA 650+25,2007/07/18 12:09:00,456.05,464.545,-2.1,-1.6,-1.4,-0.8,-1.4,-3.5,0,0,0,-3.5,-5,-15.2,-1.6,0.8,0,0,-102251.087,-10692.7253,66.4725,-102256.33,-10690.5009,62.5331,-102245.9711,-10694.947,62.5747,-102256.6443,-10690.2486,60.3324,-102245.6949,-10695.1741,60.3418,,,,,,,0,0,0,0,0,0,0,,,-3.5,-5,-15.2,-1.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,457,STA 650+25,2007/07/18 18:46:00,456.051,466.53,-3.3,-1.2,-2.3,-1.1,-5.4,2.4,0,0,0,-6.8,-12.9,-14.2,-4.9,-1.6,0,0,-102251.0956,-10692.7215,66.4731,-102256.3357,-10690.4982,62.5343,-102245.9737,-10694.9445,62.5767,-102256.6495,-10690.2457,60.3351,-102245.6983,-10695.1721,60.3395,,,,,,,0,0,0,0,0,0,0,,,-6.8,-12.9,-14.2,-4.9,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,457,STA 650+25,2007/07/19 07:15:00,456.052,470.275,-3.5,-0.9,-2.4,-1.8,-6,-1,0,0,0,-9.1,-12.2,-14.3,-5.9,-2,0,0,-102251.0805,-10692.7298,66.4704,-102256.3214,-10690.5064,62.5349,-102245.9624,-10694.9498,62.5756,-102256.6349,-10690.2533,60.3341,-102245.6849,-10695.1778,60.339,,,,,,,0,0,0,0,0,0,0,,,-9.1,-12.2,-14.3,-5.9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,457,STA 650+25,2007/07/21 17:15:00,456.052,481,-4.2,-1.3,-2.6,-2.1,-6,-1,0,0,0,-14.6,-12.4,-14.6,-7.1,-2.1,0,0,-102251.0805,-10692.7298,66.4704,-102256.3214,-10690.5064,62.5349,-102245.9624,-10694.9498,62.5756,-102256.6349,-10690.2533,60.3341,-102245.6849,-10695.1778,60.339,,,,,,,0,0,0,0,0,0,0,,,-14.6,-12.4,-14.6,-7.1,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,457,STA 650+25,2007/07/23 18:51:00,456.05,484.555,-3.4,-1.5,-2.5,-3.4,-4.8,-8.2,0,0,0,-14.2,-13.4,-15.9,-7.4,-2,0,0,-102251.0841,-10692.7262,66.4738,-102256.324,-10690.5031,62.5368,-102245.9654,-10694.9472,62.5771,-102256.639,-10690.2505,60.336,-102245.6917,-10695.1741,60.3497,,,,,,,0,0,0,0,0,0,0,,,-14.2,-13.4,-15.9,-7.4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,457,STA 650+25,2007/07/24 07:17:00,456.051,488.271,-3.6,-0.9,-2.6,-2.3,-4.6,-9,0,0,0,-15.3,-12.3,-14.6,-7.8,-2.9,0,0,-102251.0952,-10692.722,66.4766,-102256.3353,-10690.4976,62.5409,-102245.9774,-10694.9429,62.5814,-102256.6508,-10690.2444,60.3398,-102245.703,-10695.1697,60.3532,,,,,,,0,0,0,0,0,0,0,,,-15.3,-12.3,-14.6,-7.8,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,457,STA 650+25,2007/07/25 07:32:00,456.051,494.36,-3.7,-1.1,-2.1,-3.5,-4.9,-8.5,0,0,0,-15.5,-11.8,-14.2,-7.6,-3.2,0,0,-102251.0872,-10692.7253,66.4772,-102256.3276,-10690.5019,62.5414,-102245.9687,-10694.9463,62.5817,-102256.6422,-10690.2488,60.3397,-102245.6953,-10695.1733,60.3528,,,,,,,0,0,0,0,0,0,0,,,-15.5,-11.8,-14.2,-7.6,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,457,STA 650+25,2007/07/26 18:35:00,-117.9,502.558,-3.9,-0.9,-2.1,-2.8,,,0,0,0,-16.8,-12.4,-14.5,-8.8,-3.1,0,0,,,,-102256.3235,-10690.5038,62.5407,-102245.9658,-10694.9471,62.5814,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-16.8,-12.4,-14.5,-8.8,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
