ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
817,930,STA 645+52,1049.39741210938,1029.5,2008/04/07 17:40:39,2008/04/07 17:41:10,2008/04/07 17:41:47,2008/04/19 15:46:48,2008/04/19 15:47:14,1899/12/30 00:00:00,1899/12/30 00:00:00,-102489.105893142,-11235.5094485332,74.9583317417154,-102494.762213058,-11233.7027452095,70.7399257313325,-102483.483563994,-11237.1716825349,70.7063753023779,-102495.050018757,-11233.6634362793,68.6767864711923,-102483.245840189,-11237.3788642641,68.6753671257339,,,,,,,-102489.120981157,-11235.5062199244,74.9486474856317,-102494.768538625,-11233.7106589129,70.734154338897,-102483.499231852,-11237.1577550209,70.7048985931778,-102495.056498615,-11233.6651897318,68.6788819108541,-102483.255917246,-11237.3756754885,68.6786954939381,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
930,1050,STA 644+31.5,2008/04/07 17:42:00,1049.397,1050.283,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102489.1066,-11235.5093,74.9588,-102494.7617,-11233.7032,70.7381,-102483.4832,-11237.1718,70.7055,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1050,STA 644+31.5,2008/04/08 06:48:00,1049.398,1052.463,0.2,-3.3,-1.3,,,,0,0,0,-3,-1.7,-0.7,,,0,0,-102489.1018,-11235.5115,74.9554,-102494.7594,-11233.7047,70.7383,-102483.4807,-11237.1693,70.7057,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3,-1.7,-0.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1050,STA 644+31.5,2008/04/08 18:39:00,1049.399,1054.636,-1.5,-5,-2.4,,,,0,0,0,-5.5,-2.9,-0.2,,,0,0,-102489.1063,-11235.5106,74.9529,-102494.7629,-11233.7048,70.737,-102483.4855,-11237.1695,70.7062,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-5.5,-2.9,-0.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1050,STA 644+31.5,2008/04/09 16:19:00,1049.398,1058.763,-1.6,-5,-2.2,,,,0,0,0,-5.5,-2.7,-0.1,,,0,0,-102489.1071,-11235.5096,74.9528,-102494.7639,-11233.7043,70.7373,-102483.4852,-11237.1656,70.7063,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-5.5,-2.7,-0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1050,STA 644+31.5,2008/04/10 17:22:00,1049.397,1062.737,-3.6,-6.9,-4.6,,,,0,0,0,-6.3,-2.4,-1.9,,,0,0,-102489.1056,-11235.5092,74.9513,-102494.7605,-11233.7073,70.7372,-102483.4909,-11237.1669,70.7013,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-6.3,-2.4,-1.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1050,STA 644+31.5,2008/04/11 19:22:00,1049.397,1064.1,-4.8,-6,-6.3,,,,0,0,0,-7,-2.7,-3.1,,,0,0,-102489.1056,-11235.5092,74.9513,-102494.7605,-11233.7073,70.7372,-102483.4909,-11237.1669,70.7013,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-7,-2.7,-3.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1050,STA 644+31.5,2008/04/12 10:28:00,1049.397,1064.1,-4.3,-5.4,-6.5,,,,0,0,0,-6.4,-3.4,-1.9,,,0,0,-102489.1066,-11235.5087,74.9519,-102494.7613,-11233.7069,70.7365,-102483.4861,-11237.1649,70.7045,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-6.4,-3.4,-1.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1050,STA 644+31.5,2008/04/14 16:23:00,1049.398,1064.1,-3.4,-5.4,-6.2,,,,0,0,0,-5.8,-3.5,-1.6,,,0,0,-102489.1066,-11235.5094,74.9526,-102494.7619,-11233.7078,70.7365,-102483.4871,-11237.1681,70.7047,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-5.8,-3.5,-1.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1050,STA 644+31.5,2008/04/15 18:58:00,1049.398,1064.1,-4.7,-4.3,-7.5,,,,0,0,0,-5.7,-4.8,-0.2,,,0,0,-102489.1052,-11235.51,74.9526,-102494.7603,-11233.7088,70.7384,-102483.4831,-11237.1683,70.7062,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-5.7,-4.8,-0.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1050,STA 644+31.5,2008/04/16 10:30:00,1049.397,1064.1,-5.2,-5.4,-8.2,0,-8.3,-1.7,0,0,0,-8.3,-6.4,-3.2,0,0,0,0,-102489.11,-11235.5078,74.9501,-102494.7629,-11233.7073,70.7335,-102483.4885,-11237.1619,70.7031,-102495.054,-11233.6601,68.6787,-102483.2438,-11237.3794,68.6775,,,,,,,0,0,0,0,0,0,0,,,-8.3,-6.4,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
