ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
42,41,STA 654+41,40.880419921875,94.938,2007/02/09 08:11:05,2007/02/09 08:12:41,2007/02/09 08:13:35,2007/03/16 17:55:14,2007/03/16 17:55:56,1899/12/30 00:00:00,1899/12/30 00:00:00,-102092.654128896,-10309.091051769,60.3557417487846,-102098.033890955,-10307.1382818713,56.240215300736,-102086.954562345,-10310.5265502284,56.2464584401791,-102098.367211737,-10307.0317747009,53.9385292181462,-102086.865267655,-10311.2920173451,53.9311356567737,,,,,,,-102092.666718422,-10309.0839008061,60.3495485539065,-102098.047522715,-10307.1294714772,56.2431232579699,-102086.969109535,-10310.5180460418,56.2552306774474,-102098.364402136,-10307.0307405853,53.9363068550455,-102086.881258915,-10311.2767383112,53.9489724852006,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
41,41,STA 654+41,2007/02/09 08:15:00,40.881,41.208,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102092.6524,-10309.092,60.3536,-102098.035,-10307.1373,56.2396,-102086.9542,-10310.5265,56.2466,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,STA 654+41,2007/02/09 18:43:00,-117.9,42.953,-1.5,-2.1,-0.7,,,,0,0,0,-3,-0.6,-0.2,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-3,-0.6,-0.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,STA 654+41,2007/02/10 08:58:00,40.88,45.164,-2.9,-4.2,-1.3,,,,0,0,0,-5.9,-1.1,-0.1,,,0,0,-102092.6566,-10309.0895,60.3499,-102098.0361,-10307.1363,56.2391,-102086.9584,-10310.5254,56.2463,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-5.9,-1.1,-0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,STA 654+41,2007/02/10 11:45:00,40.879,45.396,-1.8,-8,-1.6,,,,0,0,0,-8.9,-4,0.9,,,0,0,-102092.6575,-10309.0885,60.3468,-102098.0382,-10307.1343,56.2362,-102086.961,-10310.5238,56.2473,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-8.9,-4,0.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,STA 654+41,2007/02/12 07:11:00,,47.031,-2.6,-7.5,-1.6,,,,0,0,0,-11,-4.4,-3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,-4.4,-3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,STA 654+41,2007/02/12 17:48:00,40.881,48.8,-3.5,-7,-1.6,,,,0,0,0,-12.8,-4.8,-4.7,,,0,0,-102092.6446,-10309.0949,60.3429,-102098.0257,-10307.1416,56.2354,-102086.9478,-10310.5295,56.2417,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-12.8,-4.8,-4.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,STA 654+41,2007/02/13 10:54:00,40.881,51.325,-2.9,-7.5,-0.5,,,,0,0,0,-15,-8.4,-4.3,,,0,0,-102092.648,-10309.094,60.3407,-102098.0286,-10307.1401,56.2319,-102086.95,-10310.5289,56.2421,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-15,-8.4,-4.3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,STA 654+41,2007/02/13 17:06:00,40.879,51.842,-0.4,-3.1,0.6,,,,0,0,0,-11.6,-8.2,-8.2,,,0,0,-102092.6588,-10309.088,60.3441,-102098.0406,-10307.1351,56.232,-102086.961,-10310.5243,56.2382,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-11.6,-8.2,-8.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,STA 654+41,2007/02/14 18:22:00,40.88,54.894,-2.8,-5,2.3,,,,0,0,0,-14.3,-8.1,-3.7,,,0,0,-102092.6512,-10309.0921,60.3414,-102098.032,-10307.139,56.2321,-102086.9505,-10310.5281,56.2427,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-14.3,-8.1,-3.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,STA 654+41,2007/02/15 18:02:00,40.879,58.379,-3.6,-7.6,2.7,,,,0,0,0,-17.6,-7.9,-3.9,,,0,0,-102092.6446,-10309.0936,60.3382,-102098.0269,-10307.1407,56.2323,-102086.9446,-10310.5284,56.2425,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-17.6,-7.9,-3.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
