ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
294,306,STA 651+76,320.502001953125,125,2007/06/13 16:24:53,2007/06/13 16:25:54,2007/06/13 16:26:51,2007/06/14 18:22:35,2007/06/14 18:23:29,1899/12/30 00:00:00,1899/12/30 00:00:00,-102195.921789889,-10568.9108865058,64.4756034544025,-102201.286241332,-10566.6623076731,60.2324001908114,-102190.526646571,-10571.0825514335,60.0554908342995,-102201.501377147,-10566.5549202298,58.3425742803671,-102190.355202823,-10571.2093445513,58.317631725727,,,,,,,-102195.915315506,-10568.9203902903,64.4472190838568,-102201.27663712,-10566.6711822197,60.209608473445,-102190.518778498,-10571.0831545635,60.0338883882793,-102201.502033156,-10566.5476562947,58.3407976519223,-102190.352053744,-10571.211855123,58.290455542315,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
306,321,STA 651+61,2007/06/13 16:28:00,320.502,321.84,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102195.9223,-10568.9109,64.4766,-102201.2854,-10566.663,60.2317,-102190.5263,-10571.0828,60.0555,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,321,STA 651+61,2007/06/14 18:26:00,320.503,327.915,-2.6,-1.5,-4.5,0.2,3.9,-9.4,0,0,0,-4.2,-4.2,-3.5,0.5,-0.9,0,0,-102195.9128,-10568.9158,64.4714,-102201.2743,-10566.6687,60.2282,-102190.5181,-10571.0854,60.052,-102201.5014,-10566.5549,58.343,-102190.355,-10571.2093,58.3167,,,,,,,0,0,0,0,0,0,0,,,-4.2,-4.2,-3.5,0.5,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,321,STA 651+61,2007/06/15 14:46:00,320.502,331.742,-4.9,-1.7,-3.8,0.5,2.9,-9.9,0,0,0,-6.1,-2.9,-3.3,-0.7,-1.2,0,0,-102195.9129,-10568.9148,64.4695,-102201.2741,-10566.668,60.2295,-102190.5157,-10571.0812,60.0522,-102201.4998,-10566.5514,58.3419,-102190.3538,-10571.2073,58.3164,,,,,,,0,0,0,0,0,0,0,,,-6.1,-2.9,-3.3,-0.7,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,321,STA 651+61,2007/06/18 17:57:00,320.502,340.938,-3.8,-4.6,-5.3,3.1,8.7,-11.1,0,0,0,-8.6,-4.6,-5.5,-3.9,-3.1,0,0,-102195.9138,-10568.9146,64.467,-102201.2768,-10566.6674,60.2278,-102190.52,-10571.0803,60.0499,-102201.5065,-10566.546,58.3386,-102190.3554,-10571.2064,58.3146,,,,,,,0,0,0,0,0,0,0,,,-8.6,-4.6,-5.5,-3.9,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,321,STA 651+61,2007/06/19 19:03:00,320.502,347.212,-4.9,-4.3,-5.9,3.6,5.9,-2.8,0,0,0,-9.1,-6,-5.7,-3.6,-6.5,0,0,-102195.9131,-10568.9151,64.4665,-102201.2751,-10566.6704,60.2264,-102190.5186,-10571.0808,60.0498,-102201.5033,-10566.5485,58.339,-102190.355,-10571.212,58.3042,,,,,,,0,0,0,0,0,0,0,,,-9.1,-6,-5.7,-3.6,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,321,STA 651+61,2007/06/22 18:19:00,320.501,367.995,-5.1,-4.1,-5.6,3.3,6.5,-1.1,0,0,0,-6.7,-3,-4.1,-1.8,-5.6,0,0,-102195.9116,-10568.9145,64.4689,-102201.2736,-10566.6693,60.2294,-102190.5163,-10571.0803,60.0513,-102201.502,-10566.5477,58.3408,-102190.3498,-10571.2092,58.3067,,,,,,,0,0,0,0,0,0,0,,,-6.7,-3,-4.1,-1.8,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,321,STA 651+61,2007/06/24 18:15:00,,373,-4.9,-4.6,-5.9,3.2,,,0,0,0,-7.2,-4.5,-5.5,-3.3,-6.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.2,-4.5,-5.5,-3.3,-6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,321,STA 651+61,2007/06/27 18:26:00,,381.915,-5.6,-4.2,-6.2,3.3,,,0,0,0,-8.9,-5.6,-5.6,-2.9,-7.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9,-5.6,-5.6,-2.9,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,321,STA 651+61,2007/07/04 16:45:00,,413.956,-5.9,-4.6,-5.5,3.1,,,0,0,0,-9.6,-5.9,-5.6,-3.1,-7.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.6,-5.9,-5.6,-3.1,-7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,321,STA 651+61,2007/07/11 17:35:00,,440.975,-5.3,-4.3,-5.1,2.9,,,0,0,0,-9.3,-5.6,-6.1,-3.4,-7.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.3,-5.6,-6.1,-3.4,-7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
