ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
775,880,STA 646+2,999.984521484375,1028.5,2008/01/26 12:13:30,2008/01/26 12:14:01,2008/01/26 12:14:39,2008/04/12 10:01:35,2008/04/12 10:02:07,1899/12/30 00:00:00,1899/12/30 00:00:00,-102473.822560019,-11188.5081327913,74.3215129412526,-102479.361692111,-11186.7263018987,70.2382862409756,-102468.400654818,-11190.3864317479,70.2328160251314,-102479.639626806,-11186.6235748363,68.1402760317188,-102468.171711621,-11190.5727975867,68.2397072093346,,,,,,,-102473.836753376,-11188.5050476973,74.3337844540306,-102479.368608092,-11186.746811274,70.2405506489979,-102468.419008659,-11190.3768104037,70.2460186970965,-102479.62867239,-11186.6259281276,68.1400762026094,-102468.163187137,-11190.5737809309,68.2396257523271,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
880,1000,STA 644+81.5,2008/01/26 12:15:00,999.985,1000.5,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102473.8236,-11188.508,74.3222,-102479.3617,-11186.7263,70.2391,-102468.4011,-11190.3863,70.2328,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1000,STA 644+81.5,2008/01/28 17:08:00,999.985,1000.5,-2.8,-1.6,-2,,,,0,0,0,-1.4,0.9,1.1,,,0,0,-102473.8372,-11188.5035,74.3201,-102479.3745,-11186.7218,70.2392,-102468.4154,-11190.3813,70.2339,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.4,0.9,1.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1000,STA 644+81.5,2008/02/07 11:17:00,999.986,1000.5,-3.7,-1.2,-2.8,,,,0,0,0,0.8,3,3.1,,,0,0,-102473.824,-11188.5092,74.3223,-102479.3605,-11186.7289,70.2413,-102468.4015,-11190.3861,70.2359,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0.8,3,3.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1000,STA 644+81.5,2008/03/18 11:21:00,999.985,1001.044,-3.6,-2.4,-6.3,,,,0,0,0,0.5,-1.5,1.2,,,0,0,-102473.8272,-11188.5073,74.3221,-102479.3622,-11186.7312,70.2361,-102468.4065,-11190.3814,70.2344,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0.5,-1.5,1.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1000,STA 644+81.5,2008/03/19 14:21:00,999.985,1004.725,-3.1,-2.6,-8.2,,,,0,0,0,0.6,-2.2,1.6,,,0,0,-102473.8272,-11188.5073,74.3221,-102479.3622,-11186.7312,70.2361,-102468.4065,-11190.3814,70.2344,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0.6,-2.2,1.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1000,STA 644+81.5,2008/03/20 17:36:00,999.985,1009.267,-4,-3.8,-10.1,,,,0,0,0,2.5,-2.2,2.1,,,0,0,-102473.824,-11188.5086,74.324,-102479.3576,-11186.7362,70.2361,-102468.4025,-11190.3822,70.2393,,,,,,,,,,,,,0,0,0,0,0,0,0,,,2.5,-2.2,2.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1000,STA 644+81.5,2008/03/21 07:23:00,999.985,1011.564,-5,-2.6,-12.6,,,,0,0,0,1.3,-4.7,2.6,,,0,0,-102473.8314,-11188.5054,74.3228,-102479.3637,-11186.7358,70.2336,-102468.4111,-11190.3813,70.2354,,,,,,,,,,,,,0,0,0,0,0,0,0,,,1.3,-4.7,2.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1000,STA 644+81.5,2008/03/21 17:53:00,999.985,1013.314,-4,-3.7,-12.3,,,,0,0,0,3.6,-2.8,3.8,,,0,0,-102473.822,-11188.5087,74.3251,-102479.3551,-11186.7392,70.2354,-102468.4015,-11190.3827,70.2389,,,,,,,,,,,,,0,0,0,0,0,0,0,,,3.6,-2.8,3.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1000,STA 644+81.5,2008/03/22 13:54:00,999.984,1015.788,-5.6,-2.6,-13.2,,,,0,0,0,2,-4.2,3.7,,,0,0,-102473.8269,-11188.5063,74.3235,-102479.3587,-11186.7382,70.2341,-102468.4055,-11190.38,70.2365,,,,,,,,,,,,,0,0,0,0,0,0,0,,,2,-4.2,3.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1000,STA 644+81.5,2008/03/24 08:27:00,999.985,1016.742,-6.5,-2.8,-14.6,,,,0,0,0,2.1,-4,3.6,,,0,0,-102473.8263,-11188.5079,74.3266,-102479.3573,-11186.7407,70.2373,-102468.405,-11190.3808,70.2394,,,,,,,,,,,,,0,0,0,0,0,0,0,,,2.1,-4,3.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1000,STA 644+81.5,2008/03/24 16:44:00,999.982,1018.122,-4.2,-4.7,-14.5,,,,0,0,0,3.5,-5,3.3,,,0,0,-102473.8451,-11188.4979,74.328,-102479.3773,-11186.7307,70.2362,-102468.4253,-11190.3721,70.2427,,,,,,,,,,,,,0,0,0,0,0,0,0,,,3.5,-5,3.3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
