ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
628,703,STA 647+79,795.546240234375,133,2007/11/10 11:14:49,2007/11/10 11:15:31,2007/11/10 11:16:36,2007/11/14 11:41:39,2007/11/14 11:42:08,1899/12/30 00:00:00,1899/12/30 00:00:00,-102398.598015762,-10998.4802972691,71.5324135869436,-102403.852464732,-10996.0240153134,67.5712800537802,-102393.505971251,-11000.8397465953,67.4428152650521,-102404.155704622,-10995.7790032985,65.4439717554949,-102393.239801922,-11001.008839029,65.4146236756499,,,,,,,-102398.60826073,-10998.4747142796,71.5298192967851,-102403.856497643,-10996.0238318247,67.5727804124855,-102393.514010063,-11000.8317587321,67.4442234627036,-102404.155015831,-10995.7797084077,65.4456800043309,-102393.242156167,-11001.0045533699,65.4189047368922,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
705,794,STA 646+88,2007/11/10 07:17:00,795.546,796.428,0,0,0,,,,0,0,0,0,0,0,,,0,0,-102398.5979,-10998.4803,71.5328,-102403.8519,-10996.0246,67.5728,-102393.5068,-11000.8393,67.4435,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,794,STA 646+88,2007/11/10 18:17:00,795.546,797.528,-1.8,-1.6,-2.4,,,,0,0,0,-1.6,-1.5,-1.4,,,0,0,-102398.5979,-10998.4803,71.5328,-102403.8519,-10996.0246,67.5728,-102393.5068,-11000.8393,67.4435,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-1.6,-1.5,-1.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,794,STA 646+88,2007/11/12 14:17:00,795.546,798.8,-2.1,-1.5,-2.1,0,,,0,0,0,-2.1,-2.8,-1.5,0,0,0,0,-102398.5979,-10998.4803,71.5328,-102403.8519,-10996.0246,67.5728,-102393.5068,-11000.8393,67.4435,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2.1,-2.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,794,STA 646+88,2007/11/13 16:17:00,795.546,798.8,-4.5,-1.6,-2.6,-1.3,,,0,0,0,-2.3,-2.1,-1.6,-1.3,-1.1,0,0,-102398.5979,-10998.4803,71.5328,-102403.8519,-10996.0246,67.5728,-102393.5068,-11000.8393,67.4435,,,,,,,,,,,,,0,0,0,0,0,0,0,,,-2.3,-2.1,-1.6,-1.3,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,794,STA 646+88,2007/11/14 11:43:00,795.546,799.272,-6.8,-1.3,-4.3,-1.1,-7.8,4.8,0,0,0,-2.3,-2.6,-1.9,-1.5,-1.2,0,0,-102398.6065,-10998.4763,71.5301,-102403.8543,-10996.0233,67.5701,-102393.5111,-11000.8358,67.4409,-102404.1559,-10995.779,65.4434,-102393.2395,-11001.009,65.415,,,,,,,0,0,0,0,0,0,0,,,-2.3,-2.6,-1.9,-1.5,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,794,STA 646+88,2007/11/15 18:20:00,795.547,806.867,-6.9,-0.8,-5.7,-2.7,-8.8,3,0,0,0,-7.9,-4.2,-6.7,-6.3,-4.3,0,0,-102398.6018,-10998.4792,71.5245,-102403.8493,-10996.024,67.5657,-102393.5075,-11000.8365,67.4361,-102404.1502,-10995.7834,65.4377,-102393.2354,-11001.0092,65.4103,,,,,,,0,0,0,0,0,0,0,,,-7.9,-4.2,-6.7,-6.3,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,794,STA 646+88,2007/11/20 16:48:00,795.545,816.09,-7.4,-1.1,-6.5,-3.5,-9.7,1.7,0,0,0,-8.3,-4.8,-6.3,-5.7,-4.1,0,0,-102398.605,-10998.4755,71.5266,-102403.8533,-10996.0222,67.5685,-102393.5121,-11000.8338,67.4392,-102404.154,-10995.7797,65.4416,-102393.2404,-11001.0063,65.413,,,,,,,0,0,0,0,0,0,0,,,-8.3,-4.8,-6.3,-5.7,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,794,STA 646+88,2007/11/22 17:46:00,795.546,822.071,-6.8,-1.7,-6.5,-3.5,-8.9,0.7,0,0,0,-9.4,-6.7,-6.8,-6.7,-4.3,0,0,-102398.6067,-10998.4766,71.523,-102403.855,-10996.022,67.5646,-102393.5136,-11000.8332,67.436,-102404.1572,-10995.783,65.4373,-102393.242,-11001.0062,65.4104,,,,,,,0,0,0,0,0,0,0,,,-9.4,-6.7,-6.8,-6.7,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,794,STA 646+88,2007/11/23 08:08:00,795.546,825.808,-7.8,-1.2,-8.2,-4.4,,0.7,0,0,0,-9.7,-7.3,-7.9,-6.3,-5.2,0,0,-102398.6162,-10998.4722,71.5228,-102403.8636,-10996.0195,67.5639,-102393.5235,-11000.8295,67.4349,,,,-102393.2523,-11001.002,65.4095,,,,,,,0,0,0,0,0,0,0,,,-9.7,-7.3,-7.9,-6.3,-5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,794,STA 646+88,2007/11/26 11:37:00,795.546,833.785,-8.3,-0.8,-7.8,-5.6,-11,2.8,0,0,0,-9.7,-7.4,-6.5,-5.7,-4.1,0,0,-102398.6045,-10998.4773,71.5247,-102403.8509,-10996.0236,67.566,-102393.5102,-11000.8332,67.4372,-102404.1507,-10995.783,65.4383,-102393.2381,-11001.0069,65.4106,,,,,,,0,0,0,0,0,0,0,,,-9.7,-7.4,-6.5,-5.7,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
